Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE53,OUT019,1252.8439882423868
FDW58,OUT019,1333.2724236482773
DRF48,OUT046,2519.484535131719
FDW57,OUT035,2485.0746596121317
DRH13,OUT017,1876.776541865127
FDT33,OUT013,2705.9494076479136
DRK47,OUT027,3655.6285885524208
FDY22,OUT010,1180.5819418028968
FDC35,OUT019,1942.7592470915815
FDO03,OUT013,3271.0494623137256
FDF24,OUT045,1661.3776764379277
FDF56,OUT018,2490.2185584926583
FDD28,OUT013,1482.8876602093064
FDG53,OUT027,2838.9421851934394
FDO27,OUT019,599.008619640993
NCF54,OUT018,2492.1737465059255
FDC20,OUT027,2002.7077667146561
FDU10,OUT046,1078.184148624068
DRA24,OUT018,2448.145856095041
FDA02,OUT010,1662.8325746116093
FDG10,OUT017,1450.623348882521
FDW39,OUT010,1902.6836682704313
FDP04,OUT019,858.7807774990042
NCM55,OUT013,2758.399920050664
FDG47,OUT045,3406.5172239598905
NCU41,OUT017,2703.453987733862
NCK31,OUT017,1300.0745851461588
FDZ46,OUT045,1842.2729902160904
FDU13,OUT027,2616.811332258111
NCF19,OUT045,1268.0433276260649
NCJ43,OUT013,2712.463334401284
NCJ05,OUT045,2317.517655826815
FDS04,OUT027,2617.053335630609
FDX28,OUT010,1022.7445679655455
FDB41,OUT027,1766.7880964195097
FDG53,OUT046,2114.9400314386394
FDL15,OUT010,1657.9290697367173
FDQ08,OUT049,1646.4091775529703
DRN36,OUT013,1878.8244073394717
FDI46,OUT013,3475.0095169463266
FDG16,OUT027,3498.281266312004
FDV32,OUT013,1477.2084872376342
FDF44,OUT010,1434.3801094223895
FDK04,OUT018,1302.265834154597
NCA41,OUT013,2914.167426306005
FDD51,OUT017,1046.572713574757
NCZ53,OUT045,2721.756087257746
FDP01,OUT027,2941.269681142467
FDY25,OUT049,2755.7256036757885
FDB17,OUT018,2619.967281713012
NCV54,OUT018,1977.0962955712369
FDJ32,OUT017,1393.5734694881726
FDA37,OUT049,2215.387884696077
FDG35,OUT035,2689.030154948814
NCM05,OUT018,3434.6028254226057
FDG45,OUT046,2823.282589581021
FDH28,OUT013,1200.9039944400477
NCE18,OUT049,3440.5806513592324
FDH38,OUT045,2053.2092442028934
FDR56,OUT013,2889.0289495258953
FDH17,OUT027,2460.203371267746
FDD39,OUT049,3127.9869717220945
FDB41,OUT049,1321.7128390413188
NCR53,OUT046,2728.796819669994
FDX46,OUT017,1358.2558855805278
FDV28,OUT049,1264.3965083604944
FDA08,OUT018,2483.6463187566114
FDH45,OUT017,1102.5170059801173
NCS38,OUT010,1068.5239846074446
FDD40,OUT010,2225.030645105222
DRM59,OUT035,2435.9965822577387
NCJ43,OUT018,2501.3617854713334
NCN29,OUT013,1378.7149329600275
NCC19,OUT045,2601.6630006998707
FDR56,OUT035,2744.4120922996112
FDZ43,OUT049,3440.5022454201035
FDJ32,OUT010,690.3696274833576
DRH03,OUT017,1711.980720670909
NCZ54,OUT035,2373.6468609473955
FDE26,OUT017,2174.50334984009
FDS03,OUT045,1336.933885696007
DRZ24,OUT019,1149.6272706119191
FDO48,OUT027,3721.386328863985
FDW39,OUT049,2770.362644025802
NCK05,OUT049,1514.9881098559035
NCK30,OUT017,3335.9336922375605
FDT27,OUT018,3147.077740757171
FDS08,OUT019,1886.2574762340796
NCJ19,OUT049,1311.1511855788897
FDC58,OUT045,1160.9714859467408
DRE37,OUT013,2727.1866677047346
FDW02,OUT035,2140.491978264375
FDJ02,OUT010,1726.0088389455038
FDX09,OUT045,2551.8896033682345
FDT31,OUT010,2162.7241893028167
FDI24,OUT049,2677.760599893759
FDY09,OUT045,2543.028663617543
FDV28,OUT045,894.7156259890673
DRM47,OUT049,2881.6719225089537
FDT52,OUT019,2644.9382681962998
FDI48,OUT018,1285.8863915396887
FDY55,OUT017,3353.8689483712137
FDU48,OUT013,2247.3150184270316
FDN25,OUT045,1318.9227008435003
FDP20,OUT049,2249.044380557912
FDJ15,OUT013,2908.772097791393
FDD04,OUT018,2098.4284564981713
FDY58,OUT045,3155.6217172971074
FDR37,OUT018,2622.032316901012
FDF44,OUT013,2260.7670707385896
FDD32,OUT045,1662.8830251733834
FDR57,OUT017,2451.386857273208
DRG39,OUT027,1922.2321212408156
FDX15,OUT017,2160.956902891694
DRN37,OUT045,2331.4153746091365
FDW40,OUT027,2823.9090849670933
FDB32,OUT049,1952.2469682102287
FDM40,OUT018,1970.0754844842133
FDE39,OUT027,2647.1780153597288
DRH49,OUT017,1626.8230926887272
FDT46,OUT049,1466.585148272217
NCF06,OUT035,3482.742982710218
FDP07,OUT017,2708.2739584696515
FDC04,OUT013,3407.2600362544945
FDZ32,OUT017,1881.006868843647
FDD50,OUT045,2314.5433367496275
FDU56,OUT017,2690.307473822366
FDV34,OUT017,1606.6323218045036
NCY41,OUT013,1196.9924390230542
NCK18,OUT046,2427.9892984377184
DRH25,OUT049,1498.5509684617866
FDT57,OUT046,3187.871748686934
FDV56,OUT018,1956.8069941414983
FDV12,OUT045,1748.759551520422
FDN52,OUT017,1504.1603223040738
FDX38,OUT035,1303.6599398532694
FDE47,OUT018,2029.2040246809242
NCO07,OUT013,3150.6530973962267
FDV09,OUT027,2993.266273710812
FDZ23,OUT019,1932.2230641641888
DRH51,OUT018,1516.2362663289482
NCY54,OUT045,2222.2318615588792
DRG49,OUT013,3384.989829103917
NCC19,OUT049,2774.4434573652284
NCV53,OUT045,3280.86649002377
FDZ47,OUT019,1064.1134710860601
NCO26,OUT018,1827.8680636099741
NCP02,OUT045,1360.6268241357052
NCW30,OUT018,3477.8412504798457
NCN55,OUT046,3095.559527448613
FDB20,OUT010,849.5738663432012
DRL11,OUT013,2505.631751123988
DRD60,OUT045,2628.998809266314
FDW14,OUT010,913.2102289519792
FDL27,OUT010,882.1683479193243
FDU09,OUT018,1297.011837502183
DRH36,OUT027,2148.7656307675898
FDP34,OUT027,2803.603589960395
FDE04,OUT017,2689.427956909015
FDZ57,OUT027,2772.8606907333797
FDF02,OUT010,953.4076657112398
FDG28,OUT045,3311.827651742749
NCI31,OUT046,966.0475928652859
FDT43,OUT013,1512.6204824998213
FDU20,OUT046,2003.6461880267586
FDD53,OUT013,1310.2283761397875
FDW15,OUT045,2306.339819093199
NCT53,OUT045,2401.701347287389
NCG55,OUT027,2554.3620089279493
FDD48,OUT035,1994.6449555562822
FDG47,OUT049,3598.9800733586853
FDI21,OUT017,1415.9006215013026
FDT27,OUT017,3157.7352262432446
DRO35,OUT013,2121.186758261452
FDD33,OUT017,3141.8117221520843
FDC04,OUT035,3307.329470280967
FDY34,OUT013,2718.7279006655435
DRJ49,OUT049,2278.544396562788
FDE05,OUT049,2455.634789177628
FDU31,OUT017,3107.8748872044134
NCN19,OUT027,3370.951537162645
FDK56,OUT027,3126.548188126609
FDK58,OUT017,1855.9630672302364
NCJ42,OUT035,1892.7172851766013
FDZ34,OUT027,3303.51018123404
FDA52,OUT018,2543.83273878982
NCR29,OUT013,1433.805713500338
FDT48,OUT035,2802.197365689188
DRJ51,OUT019,2266.1796711729426
NCS54,OUT046,2545.412088401461
FDV01,OUT035,2338.5574483423306
DRG51,OUT027,3118.002211540433
NCG42,OUT013,2264.5558350811416
FDA51,OUT049,1876.5957215474352
FDV19,OUT010,1810.3681661482892
NCT18,OUT045,2589.197745697239
NCS41,OUT045,2620.027174459765
FDO03,OUT046,3059.0031741645944
FDL12,OUT010,455.871277366409
FDY37,OUT010,1667.936756294752
FDI58,OUT049,1846.8734797648676
FDT28,OUT018,2243.4238432507955
NCC42,OUT010,1483.9807985886207
FDO01,OUT017,2185.7823067250933
FDJ02,OUT013,2509.840883434641
FDQ04,OUT018,1081.569497697734
DRL47,OUT013,2207.2310477342958
FDZ32,OUT035,1943.67586974722
FDC35,OUT035,2767.4249318242273
FDX14,OUT045,1449.6444490247418
FDZ35,OUT013,2065.0886377986562
FDL14,OUT013,2581.9176240917304
FDO04,OUT049,1524.5237743524308
DRK11,OUT017,2360.649379802871
FDB44,OUT018,3000.4874090591284
FDZ50,OUT049,2782.90803071321
FDI12,OUT027,2192.044935742375
FDU43,OUT017,3229.712345626808
FDD58,OUT010,1046.0157497939767
FDB27,OUT017,2757.0381693872973
FDB04,OUT018,1617.271392024901
NCO17,OUT013,2088.1851819701187
FDL12,OUT017,1208.536970072594
DRJ13,OUT049,2512.742500389375
FDD57,OUT045,1826.5652744901784
FDW19,OUT035,1988.322910239012
DRD27,OUT018,1804.2604198100996
FDH27,OUT027,2849.966033160737
NCW30,OUT027,4118.054473478362
FDR40,OUT018,1670.140734372996
FDG05,OUT013,2464.8511957930205
NCY41,OUT019,295.5675724861178
FDI38,OUT018,2978.3683059670284
FDR20,OUT046,1179.8956739221876
FDE09,OUT017,1950.9470184320057
FDN50,OUT019,1164.9005099737517
DRF27,OUT045,2343.4635282455274
DRF51,OUT013,1015.5042015565634
NCO02,OUT019,640.9986335992235
FDB51,OUT027,2031.7408166534426
FDJ50,OUT013,1514.6485625404075
FDN52,OUT013,1627.6141454782712
FDX14,OUT013,1641.9920034659626
FDT27,OUT019,2453.286145965879
FDV10,OUT013,1320.1418495365538
FDU33,OUT046,949.7595606629448
FDU58,OUT046,2644.0661947907906
NCP42,OUT027,3432.7889144480446
FDL51,OUT027,3616.9263053561835
DRH15,OUT027,1678.5888797844245
FDU16,OUT017,1639.4783801014705
FDW15,OUT017,2308.761108067951
FDQ44,OUT045,2060.8852414410494
NCI06,OUT027,3212.2370224322394
DRK23,OUT019,2571.774668316718
FDC28,OUT035,1893.8115008290656
NCY17,OUT019,448.13124843700916
NCV05,OUT018,2333.4883516441982
FDM34,OUT019,1375.4728015952746
DRD60,OUT027,3261.515584647301
FDT38,OUT046,1522.8489922110757
FDQ57,OUT018,2284.5220262893586
FDE59,OUT027,1710.8800261877843
NCM43,OUT046,2375.351046111288
DRI51,OUT049,2673.163977170976
NCG30,OUT017,1881.892729328587
NCK54,OUT035,1983.126643575146
FDQ16,OUT019,1226.0674661374003
FDI36,OUT013,2936.8457974660923
FDX16,OUT027,2872.0489311530573
FDA34,OUT046,2524.0722055310043
FDJ48,OUT018,3278.1048288326965
FDU47,OUT035,2096.8301214811063
FDS39,OUT046,2179.1044387839356
FDD11,OUT046,3296.398591636982
FDM16,OUT027,2183.6118857254114
FDU56,OUT018,2655.702961324126
FDQ32,OUT017,2062.9285618819945
DRK35,OUT013,1233.2363595400973
FDA58,OUT049,3221.2163555983952
DRG48,OUT019,1651.007688312056
FDT59,OUT010,2590.3105981530066
FDQ31,OUT019,1009.911831774752
FDS51,OUT018,1423.149130070717
FDW32,OUT027,2212.7391810460385
FDI15,OUT027,3911.567739105324
NCV30,OUT017,1334.714785720298
DRG25,OUT049,2886.1432729942153
FDT02,OUT013,1302.6385838718074
FDO33,OUT027,2470.6376381984733
FDP38,OUT035,1345.8916848461936
FDZ45,OUT035,2795.4258913011577
NCA54,OUT027,3239.565549055759
FDU33,OUT017,1057.0376044015889
FDN58,OUT017,3185.917739528055
FDI05,OUT045,1378.4305161953846
FDM57,OUT019,845.4433588221564
NCS42,OUT027,2225.446978922816
FDB57,OUT045,3155.0148052019263
FDC03,OUT045,2754.735190658447
FDZ58,OUT013,2155.38881881566
NCK29,OUT045,1834.986981712049
NCR53,OUT045,2837.3499745390627
FDE26,OUT027,2793.194136630028
FDU52,OUT049,2470.88524583193
FDE41,OUT027,2223.018381322455
FDU38,OUT018,2626.987894910821
FDA52,OUT017,2425.486031595192
FDW46,OUT046,1307.7554759528307
DRI59,OUT035,3047.0194261637616
FDT38,OUT035,1644.2004840229306
FDL33,OUT018,2664.8808379030434
FDQ01,OUT027,3784.4415799882295
FDJ08,OUT046,2503.5903070714617
FDQ47,OUT049,1042.0511129154836
NCZ18,OUT013,3195.7519851943844
FDE29,OUT017,1160.502969502465
FDF10,OUT027,2688.5778384995447
FDC48,OUT049,1834.4673013500965
FDY58,OUT013,3303.142741043004
NCX30,OUT010,2569.7955739763847
FDV11,OUT013,2690.703877634891
FDT46,OUT046,1199.3380060371233
DRD01,OUT019,587.9040643838753
FDQ11,OUT013,3547.2097074044295
NCM41,OUT017,1705.2835295486148
NCC55,OUT013,1223.1037973843809
FDG45,OUT027,3429.819363625327
NCQ54,OUT049,2604.8978854305074
FDM34,OUT045,2060.6343913604132
FDD17,OUT019,2584.6867394134074
FDN38,OUT027,3896.3529667042203
FDB53,OUT018,2234.0387792674965
NCL06,OUT035,3422.226680619615
NCV18,OUT019,676.1853910223012
FDX25,OUT013,2765.1587831568036
FDB39,OUT046,1238.875176441857
FDC33,OUT049,2948.0036554773887
NCO14,OUT018,1206.883782414373
FDA58,OUT027,3715.1390808932374
NCQ02,OUT017,2746.626137324387
NCR53,OUT017,2858.7701323711203
FDN52,OUT046,1396.8435424849918
FDG26,OUT046,3326.7012069292905
FDE23,OUT027,1874.2553550399575
DRI37,OUT013,1361.0006118137521
DRH37,OUT018,2441.8977995175146
FDO01,OUT035,2193.247264550738
FDK45,OUT049,2122.2094421865463
FDP23,OUT049,3190.5240905717847
FDM33,OUT035,2980.729360931921
FDD36,OUT017,2042.183915448395
FDL56,OUT017,1477.1410377547345
FDT27,OUT010,2460.1658896624886
FDG52,OUT017,1165.3518655550668
NCL42,OUT035,3303.136812210582
DRJ24,OUT046,2400.0618040350782
FDV38,OUT046,1079.5178710534026
FDT35,OUT045,2466.5707433114117
FDY51,OUT045,2947.0318943675484
FDC37,OUT017,1872.4143016420123
NCP43,OUT013,2800.7880189984676
FDO33,OUT045,1829.0411013385205
FDW04,OUT018,2088.753899419236
NCC31,OUT046,2286.20897497291
FDK22,OUT049,3205.2969878487784
FDJ50,OUT017,1376.1529016201605
FDV13,OUT017,1750.2495822186718
DRL60,OUT017,2338.0712699299584
FDW03,OUT017,1897.4529346260674
FDY27,OUT035,2653.3010581711696
FDB39,OUT027,1953.4632559758356
FDU59,OUT045,2324.6697290417305
FDZ57,OUT049,2242.145686883888
FDO21,OUT049,3358.90236564069
FDS43,OUT018,2650.8264594551315
FDU28,OUT010,1887.745620720612
FDC51,OUT010,1494.9621689140524
FDW16,OUT010,1072.6134346992665
FDP32,OUT010,1234.0156095307548
FDB60,OUT019,2158.413644043304
NCQ30,OUT046,1904.3983523606964
FDD26,OUT049,2803.2445712521485
FDI44,OUT045,1450.2962550452885
DRH23,OUT046,935.2575318598235
FDO44,OUT046,1713.014399936603
FDG04,OUT046,2676.0479164863405
FDM32,OUT027,2395.2151715409063
FDM09,OUT013,2611.68335163385
FDZ47,OUT013,1883.8492072485828
FDM40,OUT027,2605.9230902162562
FDY48,OUT017,1847.5080949223502
NCM30,OUT045,1124.7780762604366
FDX36,OUT010,2133.142350195715
DRF03,OUT017,1137.5247754645013
FDN51,OUT049,3690.087497757677
FDM57,OUT049,1755.469614284471
FDB35,OUT049,1872.8672834302818
FDY13,OUT027,2220.993269100096
FDA37,OUT017,2066.856149150638
NCX53,OUT017,2267.1146401885835
FDD59,OUT018,1558.9941209503554
FDX10,OUT019,185.90735375977852
FDC03,OUT018,2733.9256143337307
FDW43,OUT035,3222.824385143609
FDW10,OUT046,2434.146264310543
FDY14,OUT027,4048.355996322364
FDV43,OUT045,1168.0819737785291
FDO40,OUT013,2497.4616076646716
FDP46,OUT027,2263.544827022136
NCE43,OUT019,1579.3448385179977
FDD05,OUT035,2089.9193177462043
FDJ60,OUT010,1755.363410837946
DRE27,OUT018,1515.4571997386693
FDO11,OUT035,3439.8921251284946
DRG11,OUT027,2377.343777857106
FDK33,OUT010,2438.26465954194
DRM23,OUT045,2300.619792229101
FDJ02,OUT027,2968.8129434986304
NCZ05,OUT045,1774.9612122731742
NCL30,OUT013,2191.204498080019
FDZ19,OUT018,2451.2168278957415
FDM45,OUT049,2104.4553182970853
FDO36,OUT046,2452.344925054629
NCK31,OUT045,1290.1694113431927
DRJ37,OUT045,2280.1615446313526
FDP24,OUT018,1898.4094858682392
FDF46,OUT013,2003.29480426506
FDX46,OUT019,665.1887679130784
NCL18,OUT045,2474.3678246184327
FDJ26,OUT013,3064.5196631345525
FDJ07,OUT045,2010.6403145782585
FDY15,OUT013,2276.4658379475236
DRG01,OUT045,1502.8975606419745
FDF58,OUT045,1511.893153523939
FDZ14,OUT019,1350.5694377554582
FDP31,OUT049,1386.0393531575114
FDH45,OUT013,1260.875729558632
FDA09,OUT010,1578.3700509612722
FDW31,OUT035,2886.602913716076
FDA57,OUT046,1101.3200463739274
NCE55,OUT035,2403.897109323668
FDC17,OUT019,2388.0572705182312
FDC59,OUT013,1592.051076489614
FDA22,OUT013,2567.8194208827595
FDK52,OUT035,3041.03373361221
NCM26,OUT046,2259.4903913968506
NCT53,OUT035,2466.9742987234
FDW45,OUT018,2306.8075010715947
NCI18,OUT035,3137.92603168549
FDE38,OUT018,2444.4665568034206
FDF08,OUT019,964.5702650683729
FDY58,OUT010,2483.081054405453
FDF58,OUT019,875.5987801246993
FDX39,OUT017,2949.7079003091512
FDB44,OUT049,3176.114316824436
FDF28,OUT013,2259.1191288448076
FDE39,OUT013,2144.539363308081
FDT37,OUT018,3391.160634295547
FDZ45,OUT017,2778.0358788800986
FDO40,OUT035,2374.7256497162025
FDM57,OUT027,2226.180297278858
DRG36,OUT017,2397.9213176159656
FDY36,OUT010,941.4697965383778
DRL60,OUT027,2956.380936303144
FDS25,OUT019,891.5758490725436
DRF49,OUT027,2449.2321861948813
FDP16,OUT045,3313.8202016723526
FDS60,OUT049,2818.711630487651
FDU15,OUT027,1834.9518908242417
FDK43,OUT046,2004.2010858911315
FDN25,OUT046,1248.3822587211503
FDE53,OUT049,2038.2310269847626
FDB22,OUT013,2385.3619544201724
FDE39,OUT017,2013.0995884245824
FDX35,OUT035,3085.262157297987
NCG54,OUT049,2574.132884075222
FDH27,OUT035,2264.819526235426
NCK42,OUT013,3188.115110149173
FDS25,OUT049,1864.9633862809214
FDI10,OUT018,2484.7552596960154
FDU35,OUT035,1748.6095340062566
FDI04,OUT017,2781.512258660993
DRK23,OUT035,3308.973955051656
FDB53,OUT019,1248.5943922926444
FDY02,OUT049,3562.4028123950293
FDM60,OUT035,1212.05877786456
NCJ31,OUT010,2033.807392465737
DRP35,OUT017,1945.3964477570164
NCQ30,OUT018,2016.7058539901252
DRL11,OUT010,1682.9887567441351
FDU01,OUT013,2935.8461234888605
FDR39,OUT035,2576.4300477814663
FDO08,OUT046,2390.0733989938876
FDC02,OUT045,3421.20108683713
NCZ29,OUT035,2017.3541246758414
FDF29,OUT010,1550.0449132643412
FDZ23,OUT017,2669.5931362197603
NCU53,OUT018,2415.9387441722165
NCW30,OUT013,3634.3087241190406
NCM26,OUT027,3000.8883852767963
FDV50,OUT027,2480.358063055857
FDW15,OUT049,2438.6186929023415
FDI35,OUT027,3282.4593319028945
FDO11,OUT017,3394.9591788078924
FDN48,OUT046,1559.9135469751363
NCA17,OUT049,2441.527984118084
NCN54,OUT013,1763.887848461154
FDP22,OUT013,1342.7766104115408
NCB54,OUT035,2048.2416168177797
FDD08,OUT045,1178.5943198742625
DRM48,OUT010,173.68853651764016
FDG41,OUT027,2472.239197297037
FDE44,OUT027,1621.894944485189
FDE26,OUT035,2185.951127933245
NCS38,OUT013,2029.988335183969
NCJ54,OUT018,3075.893037708765
FDI40,OUT019,815.3013081923646
FDN45,OUT018,2916.129830761627
FDU43,OUT046,3153.6477554327257
FDI04,OUT010,2046.9378312549686
NCC07,OUT018,1852.8960616471065
NCC07,OUT019,1219.9515844672878
NCD18,OUT045,3070.9901761547662
FDU55,OUT035,3501.6123698348188
FDX59,OUT035,1134.0472276778955
FDR52,OUT049,2848.6022808685557
NCP17,OUT013,1577.4787194773871
FDQ32,OUT045,2061.4773633801365
NCT17,OUT049,2839.4420438734082
FDO10,OUT049,1501.8144470717014
FDE32,OUT049,1303.3437389863257
FDN44,OUT045,2457.926223040521
FDH02,OUT035,1786.9748948139518
FDK60,OUT013,1851.0623404000005
FDS24,OUT019,930.3066992548734
FDL03,OUT010,2226.618416354466
FDB46,OUT027,3506.636945935512
FDO48,OUT049,3283.5187542360654
FDZ39,OUT049,2074.9651897820145
FDT02,OUT027,1688.0546564206925
FDC50,OUT013,1702.6192074076528
FDP39,OUT035,1263.6351376299442
DRG15,OUT018,1263.5019027995736
FDP10,OUT018,1646.6483176375489
FDF53,OUT027,3204.747417224218
FDN34,OUT045,2554.24534138214
FDK02,OUT045,1865.5749533963503
FDC23,OUT045,2649.102949245923
FDJ10,OUT019,1236.8064124220332
FDE53,OUT035,1928.6182958804159
FDR25,OUT035,3376.778951725377
FDW50,OUT046,2303.965148506052
FDS09,OUT049,1399.3697743048042
FDW49,OUT010,1796.0104877786875
FDU51,OUT046,2421.0454036616666
FDF28,OUT018,2086.80336353796
NCY30,OUT018,2623.784832711184
FDD44,OUT045,3409.6246942864063
FDX09,OUT017,2554.230680738585
NCF30,OUT013,2018.0652989376827
FDZ50,OUT019,1896.6546528098884
FDW37,OUT013,1799.7608900774537
FDD11,OUT049,3588.5438977231834
DRH39,OUT018,1396.7969407917817
FDA36,OUT049,2900.1281750270455
NCG43,OUT049,1788.8130006886547
FDF02,OUT035,1738.9625022341827
FDP57,OUT027,2424.9504652428673
NCE42,OUT017,3216.416656989837
NCR38,OUT027,3827.686716123114
FDP03,OUT019,1333.639539404704
FDO51,OUT035,1251.096836957576
NCQ42,OUT046,1974.8625964836092
NCM41,OUT046,1587.446880371926
FDH48,OUT027,2216.854339683617
DRF60,OUT046,3057.7244560595973
FDJ27,OUT035,1696.0275098821726
FDQ14,OUT013,2438.1696045296203
FDN27,OUT017,1958.767709038462
NCQ02,OUT046,2664.750466144007
FDJ33,OUT049,2145.766031345578
FDP07,OUT027,3328.0226593256657
DRE01,OUT049,3119.7740135067393
FDU36,OUT045,1777.1835291432953
FDL28,OUT017,3108.363476792131
NCX53,OUT046,2153.1719737831077
FDZ39,OUT013,2074.548098008554
NCP42,OUT013,2973.896067051248
FDJ14,OUT035,1646.2698550714726
FDK04,OUT049,1466.6756007001813
NCC19,OUT017,2631.7634629057243
FDS09,OUT018,1226.5027411999258
FDZ02,OUT046,1723.5883486437278
FDD35,OUT018,2042.5387814108258
NCY42,OUT017,2287.699429718845
FDB05,OUT045,3225.629897501622
FDF20,OUT035,2848.601456711338
NCO41,OUT018,1774.1941018798752
FDC40,OUT027,2185.3955054896514
FDV58,OUT045,2646.1116541792408
FDZ57,OUT045,2145.522922091018
DRM35,OUT046,2429.4382520033205
DRN36,OUT018,1677.3297889316102
FDQ13,OUT046,1602.6845760246388
DRO35,OUT010,1287.2092265400117
NCD43,OUT035,1811.7629685083025
FDA51,OUT018,1686.6711088242225
NCX17,OUT027,3615.7491984032285
NCZ17,OUT049,1216.7883215437491
FDR11,OUT027,2846.049155260102
FDW34,OUT049,3459.702419651476
FDN50,OUT017,1791.0497616815292
FDS09,OUT046,1122.9565669125411
FDS48,OUT018,2336.088336651264
FDL44,OUT049,2692.448781531174
DRF48,OUT018,2637.072483456589
FDA14,OUT018,2223.4511774771154
NCD30,OUT049,1934.89240399799
FDI16,OUT017,1113.8639002738078
NCG06,OUT035,3476.654256278084
DRZ24,OUT035,1920.5337465380098
NCS17,OUT045,1634.0876661957145
FDB37,OUT045,3326.416194630943
FDE10,OUT035,2063.778112620975
FDC57,OUT045,2765.5523683605024
FDM12,OUT018,2654.125857952199
FDE24,OUT049,2259.321862900778
FDW22,OUT045,3096.523267790314
DRD01,OUT027,1890.5101885880722
NCZ18,OUT027,3675.8419761944065
FDN49,OUT045,1033.095136769417
FDR22,OUT035,2050.393686764713
FDV08,OUT019,461.0203587298324
FDY39,OUT046,2590.5844387982856
FDV36,OUT049,2254.6424475431127
FDO60,OUT045,1241.3300268679413
FDU04,OUT027,2724.3835554477487
FDR20,OUT027,1941.0568086870323
FDW19,OUT019,1286.2513690652772
FDU40,OUT049,2946.8296304885444
FDK15,OUT045,1648.233116144041
DRF15,OUT035,2361.4043332997203
FDQ25,OUT017,2622.6454515910073
FDI48,OUT019,600.1610992559172
FDS49,OUT046,1378.8918119682226
FDV22,OUT046,2398.007365641183
NCV42,OUT046,1786.3077684395216
FDX26,OUT046,2472.688638118559
FDI33,OUT018,1714.8316497645224
FDZ14,OUT049,2189.511442834395
FDG10,OUT013,1599.3422998029596
FDM38,OUT018,1189.662452079921
FDG26,OUT027,4045.4825054558632
FDH46,OUT035,1875.1095177870538
FDN13,OUT018,1544.8656904503175
FDU57,OUT035,2269.8908859405706
NCI06,OUT046,2483.0282319463035
FDM38,OUT045,1225.0889399054613
NCG42,OUT010,1406.2588150731062
FDL39,OUT045,2610.637583241174
FDT31,OUT019,2198.6467074280677
FDV59,OUT013,3157.077711853695
FDB49,OUT035,1874.8088678659174
FDD58,OUT049,1938.4451003177771
DRN59,OUT046,1054.3996360346453
FDX48,OUT049,2542.055844841975
FDQ11,OUT049,3535.956820963772
FDY12,OUT049,1267.3088928382401
FDQ11,OUT045,3389.1413999341994
DRI11,OUT017,1953.453710072844
FDY32,OUT027,2897.1658240326924
FDS51,OUT045,1409.5476498777607
FDR19,OUT010,1194.023429024821
DRB13,OUT018,2783.940269768186
FDS21,OUT035,1519.275914505551
FDQ40,OUT045,2622.3369438249993
NCE55,OUT013,2526.7695421609396
FDX43,OUT027,3012.667086251143
FDS12,OUT049,1927.2862259276903
DRK01,OUT027,2290.555283970157
FDN25,OUT017,1318.1838270590351
FDB60,OUT046,2699.977167181619
FDQ13,OUT017,1702.1566926791643
DRK13,OUT045,2612.7927173617604
DRF25,OUT018,1088.2944596832588
NCD42,OUT019,576.8315718154975
FDW25,OUT045,1651.7508237799952
NCV29,OUT027,3253.4049469159963
NCK42,OUT035,3048.808170600925
DRJ13,OUT027,2951.1130747996394
DRD15,OUT017,3113.8794855959286
FDM27,OUT045,2153.8644915360746
FDZ50,OUT018,2605.902467156329
FDC04,OUT046,3168.347414272766
FDF50,OUT049,2903.4154094214487
FDP15,OUT045,3343.2351267039467
FDK46,OUT035,3460.140627336578
FDZ56,OUT018,2549.2100899515626
FDY60,OUT049,2373.5145740138596
FDB10,OUT035,3196.7198603874313
FDR57,OUT045,2443.528377731806
FDU58,OUT049,2918.5812005920047
FDH02,OUT046,1653.1898024222044
FDP48,OUT013,2820.247228131727
FDI46,OUT035,3337.691494701828
FDW56,OUT013,2869.4061072000472
NCM19,OUT010,1160.6098908984532
FDS50,OUT027,3650.7063108009397
FDK24,OUT013,1240.3123581347404
FDO36,OUT017,2551.4097649058376
FDK45,OUT027,2592.33422451563
NCL05,OUT045,1164.905115271528
FDL32,OUT018,1785.558711460474
FDA28,OUT049,2240.328429230537
FDY36,OUT018,1581.9763020888213
FDP32,OUT018,1976.3877584526658
FDL50,OUT046,1966.1147963463286
DRC24,OUT049,2506.615804146572
NCS18,OUT017,1850.2351120589205
FDD16,OUT017,1555.937257350549
NCV18,OUT013,1633.2549271229927
FDX07,OUT046,2650.678038112916
NCZ05,OUT027,2395.3424215174773
NCI31,OUT013,1188.5265711849224
FDK14,OUT049,1790.0034604625444
NCR06,OUT045,1258.2385532680173
NCF54,OUT049,2684.5661101883625
DRG23,OUT010,1459.4745311382649
FDD53,OUT046,1102.1342318146365
NCM31,OUT027,2718.087657381146
FDT16,OUT017,3482.0785477904474
FDR40,OUT035,1705.9497019945618
DRG25,OUT017,2695.401919674783
FDT10,OUT035,1409.6317836107187
FDY32,OUT013,2437.2834311810493
FDN50,OUT035,1825.5609937385495
FDZ35,OUT019,1273.093627964078
NCP54,OUT045,2017.8160878302308
NCD07,OUT035,1896.4422295467623
FDS02,OUT018,2754.0323783053946
DRN59,OUT018,1173.6573304732365
DRB24,OUT013,2546.8959127610246
FDP37,OUT027,2477.1705091078748
DRB01,OUT018,2598.8738827150987
