Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG10,OUT017,1092.3980110980283
FDW39,OUT010,958.6045516193633
FDP04,OUT019,851.6680979601788
NCM55,OUT013,2952.5346840699785
FDG47,OUT045,4064.2463266477403
NCU41,OUT017,3146.4164253311683
NCK31,OUT017,953.7385495706392
FDZ46,OUT045,1682.0194317212581
FDU13,OUT027,3827.0162255560053
NCF19,OUT045,731.5959809475453
NCJ43,OUT013,2744.37434456806
NCJ05,OUT045,2375.9272390036435
FDS04,OUT027,3665.15537191507
FDX28,OUT010,327.0345873540218
FDB41,OUT027,2233.356349476373
FDG53,OUT046,2241.726702064592
FDL15,OUT010,526.3878674549499
FDQ08,OUT049,1187.5013012790716
DRN36,OUT013,1577.5326524531988
FDI46,OUT013,4011.8479089137168
FDG16,OUT027,4808.770571065225
FDV32,OUT013,1088.3613827827835
FDF44,OUT010,275.7198602611388
FDK04,OUT018,633.9495260571787
NCA41,OUT013,3096.7562842263483
FDD51,OUT017,783.6609683373315
NCZ53,OUT045,2922.63209010385
FDP01,OUT027,3918.135882789926
FDY25,OUT049,3004.0620106328734
FDB17,OUT018,2559.497646071344
NCV54,OUT018,1606.2423489313737
FDJ32,OUT017,1174.648167459493
FDA37,OUT049,2165.6417974709807
FDG35,OUT035,2963.3703493973044
NCM05,OUT018,3918.0098853005265
FDG45,OUT046,3402.369595533516
FDH28,OUT013,704.5102824589419
NCE18,OUT049,3989.027715924891
FDH38,OUT045,1857.367163601229
FDR56,OUT013,3241.253991849066
FDH17,OUT027,3030.8564913566142
FDD39,OUT049,3503.267266163668
FDB41,OUT049,906.110094097025
NCR53,OUT046,3524.8713879003208
FDX46,OUT017,1094.733220126424
FDV28,OUT049,724.3612925441621
FDA08,OUT018,2431.113810818103
FDH45,OUT017,884.5386267211841
NCS38,OUT010,131.86689525977272
FDD40,OUT010,1163.0659428888166
DRM59,OUT035,2604.3967689238325
NCJ43,OUT018,2471.1253568898096
NCN29,OUT013,862.1895965031129
NCC19,OUT045,2926.1487073636
FDR56,OUT035,3328.924200917509
FDZ43,OUT049,3999.528915086256
FDJ32,OUT010,855.7742837211845
DRH03,OUT017,1602.0939526426662
NCZ54,OUT035,2706.7933892333976
FDE26,OUT017,2451.299424952848
FDS03,OUT045,977.1690781227885
DRZ24,OUT019,6.198590997800693
FDO48,OUT027,4989.744875054436
FDW39,OUT049,2927.2756186910124
NCK05,OUT049,1123.8803861042516
NCK30,OUT017,4085.911032569593
FDT27,OUT018,3478.8056881400616
FDS08,OUT019,958.7750918461361
NCJ19,OUT049,996.9705722113215
FDC58,OUT045,646.5400305925505
DRE37,OUT013,2986.0734099387487
FDW02,OUT035,2176.7473399125333
FDJ02,OUT010,538.0099180496563
FDX09,OUT045,2734.025718115149
FDT31,OUT010,1115.9379013203777
FDI24,OUT049,2922.02732683435
FDY09,OUT045,2716.8496088537645
FDV28,OUT045,532.0783400348396
DRM47,OUT049,3149.778164599546
FDT52,OUT019,2014.903750661475
FDI48,OUT018,654.0274920584518
FDY55,OUT017,4184.456652101302
FDU48,OUT013,2137.8798261547377
FDN25,OUT045,899.5596523605436
FDP20,OUT049,2168.037571167824
FDJ15,OUT013,2976.8174129579797
FDD04,OUT018,1908.9952092299102
FDY58,OUT045,3560.7528770471017
FDR37,OUT018,2680.385370826897
FDF44,OUT013,2178.9708464977116
FDD32,OUT045,1351.9377762824224
FDR57,OUT017,2633.377335349189
DRG39,OUT027,2355.068490756267
FDX15,OUT017,2616.1807708111455
DRN37,OUT045,2536.2644052329497
FDW40,OUT027,3725.3725519811924
FDB32,OUT049,1654.235005240384
FDM40,OUT018,1963.9641967406399
FDE39,OUT027,3344.2755699819722
DRH49,OUT017,1425.8738378265737
FDT46,OUT049,924.6421561815084
NCF06,OUT035,4184.140466559072
FDP07,OUT017,3241.0019467784073
FDC04,OUT013,3785.3255781584894
FDZ32,OUT017,1850.4686952618756
FDD50,OUT045,2642.3336439249892
FDU56,OUT017,3075.3496359211167
FDV34,OUT017,1325.2460884606662
NCY41,OUT013,651.461179342162
NCK18,OUT046,2613.260216943876
DRH25,OUT049,956.6175157061998
FDT57,OUT046,3768.3716919494454
FDV56,OUT018,1525.8176746770534
FDV12,OUT045,1545.5358587421588
FDN52,OUT017,1539.1498886186678
FDX38,OUT035,949.1573362920526
FDE47,OUT018,1714.9679475370517
NCO07,OUT013,3371.946778227577
FDV09,OUT027,3844.688862429433
FDZ23,OUT019,1081.7121652058163
DRH51,OUT018,1141.0104328486116
NCY54,OUT045,2602.628662546629
DRG49,OUT013,3895.4501604927755
NCC19,OUT049,3111.5280402664343
NCV53,OUT045,3745.241137956572
FDZ47,OUT019,228.75856368425502
NCO26,OUT018,1518.9783501196289
NCP02,OUT045,904.1936652936201
NCW30,OUT018,3794.605887074816
NCN55,OUT046,3797.150803263052
FDB20,OUT010,644.5338306441672
DRL11,OUT013,2536.730693649436
DRD60,OUT045,2798.0686423239085
FDW14,OUT010,504.4824221104868
FDL27,OUT010,813.7423193575178
FDU09,OUT018,674.2615821323222
DRH36,OUT027,2652.073902941842
FDP34,OUT027,3913.8663062669402
FDE04,OUT017,2962.301751668059
FDZ57,OUT027,3570.307183935429
FDF02,OUT010,223.4282485178246
FDG28,OUT045,3826.173879837588
NCI31,OUT046,586.2422237609401
FDT43,OUT013,927.8486064121921
FDU20,OUT046,2028.109178098325
FDD53,OUT013,729.833749929413
FDW15,OUT045,2354.5487680272977
NCT53,OUT045,2517.4825643710637
NCG55,OUT027,3258.707551229405
FDD48,OUT035,1992.1566678012707
FDG47,OUT049,4279.201316097437
FDI21,OUT017,1181.1436726141703
FDT27,OUT017,3852.5208114532256
DRO35,OUT013,1916.5358866839695
FDD33,OUT017,3824.148241344721
FDC04,OUT035,3939.94456082714
FDY34,OUT013,2685.763969972575
DRJ49,OUT049,2133.307107732312
FDE05,OUT049,2414.975212283808
FDU31,OUT017,3649.3862577966165
NCN19,OUT027,4428.495772185352
FDK56,OUT027,4408.21629585214
FDK58,OUT017,1801.9490783590245
NCJ42,OUT035,1770.9136412403525
FDZ34,OUT027,4518.846352103877
FDA52,OUT018,2529.4034470225383
NCR29,OUT013,948.7412141734412
FDT48,OUT035,3319.2335675774657
DRJ51,OUT019,1712.8796963541408
NCS54,OUT046,2796.812195383189
FDV01,OUT035,2677.1224146429076
DRG51,OUT027,4057.825386025737
NCG42,OUT013,2106.872612263403
FDA51,OUT049,1922.8855722058709
FDV19,OUT010,709.7315619643011
NCT18,OUT045,2787.393211951259
NCS41,OUT045,2856.349834339942
FDO03,OUT046,3657.025603282561
FDL12,OUT010,879.279705598371
FDY37,OUT010,458.1621866308021
FDI58,OUT049,1622.506338685169
FDT28,OUT018,2076.7489650112157
NCC42,OUT010,295.66501274066286
FDO01,OUT017,2240.5744936239926
FDJ02,OUT013,2448.5579009055327
FDQ04,OUT018,402.82422765586944
DRL47,OUT013,2054.393381693649
FDZ32,OUT035,1941.4274491067142
FDC35,OUT035,3440.960567330324
FDX14,OUT045,1075.6112524955947
FDZ35,OUT013,1765.3620391186676
FDL14,OUT013,2584.2045631799365
FDO04,OUT049,993.0329480884603
DRK11,OUT017,2514.2281660173994
FDB44,OUT018,3106.0056825943993
FDZ50,OUT049,3018.0609807803894
FDI12,OUT027,2921.951186123835
FDU43,OUT017,3927.6577231083447
FDD58,OUT010,341.6580225789312
FDB27,OUT017,3154.7375928878755
FDB04,OUT018,1110.869463961274
NCO17,OUT013,1930.3804954848656
FDL12,OUT017,1095.193096073936
DRJ13,OUT049,2630.2887409061595
FDD57,OUT045,1537.903157509506
FDW19,OUT035,2006.451372169709
DRD27,OUT018,1347.6052815610258
FDH27,OUT027,3716.6020643818465
NCW30,OUT027,5527.292987208739
FDR40,OUT018,1051.8585585098742
FDG05,OUT013,2536.8911402545837
NCY41,OUT019,1306.194592005003
FDI38,OUT018,3071.8528479241872
FDR20,OUT046,811.85556528244
FDE09,OUT017,1901.3025128706593
FDN50,OUT019,283.1989935489851
DRF27,OUT045,2362.0397843278615
DRF51,OUT013,649.1279958846751
NCO02,OUT019,812.0279695540298
FDB51,OUT027,2428.4258337543715
FDJ50,OUT013,947.2940481686919
FDN52,OUT013,1414.9089984012671
FDX14,OUT013,1229.3218920980669
FDT27,OUT019,1868.0768140392179
FDV10,OUT013,758.8406844886229
FDU33,OUT046,770.63868202555
FDU58,OUT046,2991.308389149639
NCP42,OUT027,4512.205404503375
FDL51,OUT027,4828.042734987243
DRH15,OUT027,2198.795133728193
FDU16,OUT017,1510.5777696060898
FDW15,OUT017,2531.4078416038737
FDQ44,OUT045,1929.9254374713746
NCI06,OUT027,4275.335056136673
DRK23,OUT019,2096.9120765802863
FDC28,OUT035,1883.7419057762515
NCY17,OUT019,1181.0192545310956
NCV05,OUT018,2172.585601538747
FDM34,OUT019,209.75960292564423
DRD60,OUT027,4333.954428654797
FDT38,OUT046,1353.7047285957115
FDQ57,OUT018,2035.306378030981
FDE59,OUT027,2083.89726025028
NCM43,OUT046,2594.3213933311868
DRI51,OUT049,2819.6096348023866
NCG30,OUT017,2057.858660776848
NCK54,OUT035,1958.1890894155365
FDQ16,OUT019,154.2349792834093
FDI36,OUT013,3200.9475970879366
FDX16,OUT027,3794.3440023489225
FDA34,OUT046,2798.959815568328
FDJ48,OUT018,3643.4887270383124
FDU47,OUT035,2394.781673363067
FDS39,OUT046,2292.250604175203
FDD11,OUT046,4005.1168620991943
FDM16,OUT027,2672.582122792307
FDU56,OUT018,2665.8201342151197
FDQ32,OUT017,2142.652593051425
DRK35,OUT013,701.4258501010302
FDA58,OUT049,3782.0072453638386
DRG48,OUT019,388.1363549844441
FDT59,OUT010,1775.3012817653155
FDQ31,OUT019,370.26235019913383
FDS51,OUT018,773.1309714211195
FDW32,OUT027,2925.333606567685
FDI15,OUT027,5557.22028646517
NCV30,OUT017,1094.3654826672891
DRG25,OUT049,3058.0863555633096
FDT02,OUT013,565.6740216379203
FDO33,OUT027,3267.421482237426
FDP38,OUT035,1029.6835394588602
FDZ45,OUT035,3270.7593476333677
NCA54,OUT027,4279.178448389097
FDU33,OUT017,880.9527321003468
FDN58,OUT017,3832.5674851081358
FDI05,OUT045,1162.7376432333085
FDM57,OUT019,533.0270574244332
NCS42,OUT027,2862.246454020101
FDB57,OUT045,3521.7023863022814
FDC03,OUT045,3030.4180588161316
FDZ58,OUT013,1958.302370225704
NCK29,OUT045,1904.3650261676194
NCR53,OUT045,3463.0559002944015
FDE26,OUT027,3791.7508512632294
FDU52,OUT049,2533.1270147740233
FDE41,OUT027,2823.5171359712276
FDU38,OUT018,2682.962004425076
FDA52,OUT017,2907.4549914713743
FDW46,OUT046,1107.6559689623193
DRI59,OUT035,3705.8905081749654
FDT38,OUT035,1480.3745140891947
FDL33,OUT018,2826.7909112934494
FDQ01,OUT027,5492.669661603748
FDJ08,OUT046,3053.4953763036856
FDQ47,OUT049,738.4665501206209
NCZ18,OUT013,3953.6472621371804
FDE29,OUT017,1056.5320798011558
FDF10,OUT027,3802.006762829758
FDC48,OUT049,1465.080914406119
FDY58,OUT013,3647.500521367954
NCX30,OUT010,1957.812856973366
FDV11,OUT013,2885.6239842776927
FDT46,OUT046,822.8286782321645
DRD01,OUT019,959.6615433238985
FDQ11,OUT013,4130.655838182277
NCM41,OUT017,1599.7817907384454
NCC55,OUT013,618.5107975714964
FDG45,OUT027,4858.442203354715
NCQ54,OUT049,2729.740457960349
FDM34,OUT045,1996.7638281027641
FDD17,OUT019,1844.1612889621533
FDN38,OUT027,5460.7495621056005
FDB53,OUT018,2063.7271655669733
NCL06,OUT035,4245.88185810317
NCV18,OUT019,610.3043042678573
FDX25,OUT013,2954.5112349267265
FDB39,OUT046,874.3365903325473
FDC33,OUT049,3298.1593471495853
NCO14,OUT018,440.8267940374601
FDA58,OUT027,5182.430504552984
NCQ02,OUT017,3038.830960343742
NCR53,OUT017,3669.4213142637986
FDN52,OUT046,1428.8319103180802
FDG26,OUT046,4083.849316958868
FDE23,OUT027,2300.4290925722125
DRI37,OUT013,975.113648294024
DRH37,OUT018,2344.903792459658
FDO01,OUT035,2249.0022554461493
FDK45,OUT049,2116.5663492797917
FDP23,OUT049,3554.840695598206
FDM33,OUT035,3611.4161544935696
FDD36,OUT017,2037.1981905740133
FDL56,OUT017,1506.4068352416768
FDT27,OUT010,1854.6041045866405
FDG52,OUT017,822.7381420939419
NCL42,OUT035,3967.6104323251993
DRJ24,OUT046,2914.781118437414
FDV38,OUT046,823.0519484954448
FDT35,OUT045,2676.329914922557
FDY51,OUT045,3394.7882838474566
FDC37,OUT017,1816.542727619243
NCP43,OUT013,2904.2421661911458
FDO33,OUT045,1719.0024267292283
FDW04,OUT018,1832.7051666280863
NCC31,OUT046,2441.770407499383
FDK22,OUT049,3520.453460314891
FDJ50,OUT017,1046.7845644786048
FDV13,OUT017,1623.4748390267725
DRL60,OUT017,2508.1675453988823
FDW03,OUT017,1826.9453748737417
FDY27,OUT035,2924.8024649221843
FDB39,OUT027,2307.9807702278736
FDU59,OUT045,2515.873024371612
FDZ57,OUT049,2198.0871690359645
FDO21,OUT049,3702.5643119229385
FDS43,OUT018,2731.9428094004274
FDU28,OUT010,1091.0655131092026
FDC51,OUT010,47.42288699259143
FDW16,OUT010,398.7966847132384
FDP32,OUT010,115.40725250477112
FDB60,OUT019,1215.8683655898194
NCQ30,OUT046,1897.0910507474373
FDD26,OUT049,3098.939398032293
FDI44,OUT045,1212.6312870896563
DRH23,OUT046,910.5982352716667
FDO44,OUT046,1795.243492263405
FDG04,OUT046,2960.2009524259947
FDM32,OUT027,2971.179888518418
FDM09,OUT013,2753.232022824234
FDZ47,OUT013,1666.905344215077
FDM40,OUT027,3686.0476503708423
FDY48,OUT017,1752.1380523620298
NCM30,OUT045,610.8951121782727
FDX36,OUT010,1675.8563473282636
DRF03,OUT017,770.2239012911689
FDN51,OUT049,4251.089779142025
FDM57,OUT049,1498.3461291269032
FDB35,OUT049,1676.695268061378
FDY13,OUT027,2752.3630616339283
FDA37,OUT017,2189.8178457801696
NCX53,OUT017,2376.86176813608
FDD59,OUT018,1101.1792884336403
FDX10,OUT019,1263.441819983348
FDC03,OUT018,2814.868206780651
FDW43,OUT035,3804.6914308414207
FDW10,OUT046,2790.8287615622094
FDY14,OUT027,5548.2847673351735
FDV43,OUT045,717.707227092171
FDO40,OUT013,2410.589724089466
FDP46,OUT027,2911.575908174189
NCE43,OUT019,731.4954812236019
FDD05,OUT035,2053.170818113576
FDJ60,OUT010,766.5066612060498
DRE27,OUT018,1252.3837053986588
FDO11,OUT035,4158.4426396153185
DRG11,OUT027,3176.9726760728668
FDK33,OUT010,1494.977133569683
DRM23,OUT045,2627.8776720334918
FDJ02,OUT027,3858.7679473277494
NCZ05,OUT045,1605.5043397701359
NCL30,OUT013,2021.0627580672085
FDZ19,OUT018,2516.307314440012
FDM45,OUT049,2061.8171351306696
FDO36,OUT046,2839.60382534506
NCK31,OUT045,765.9596059871133
DRJ37,OUT045,2350.9056131570233
FDP24,OUT018,1648.1620227868916
FDF46,OUT013,1863.9064342170514
FDX46,OUT019,898.7174617675846
NCL18,OUT045,2943.005638343984
FDJ26,OUT013,3463.956891496313
FDJ07,OUT045,1789.1466494840072
FDY15,OUT013,2473.0591798457162
DRG01,OUT045,1132.1836897018557
FDF58,OUT045,1000.2077441439537
FDZ14,OUT019,45.464995654631366
FDP31,OUT049,1228.9077803759428
FDH45,OUT013,813.1905273701882
FDA09,OUT010,915.9510625368441
FDW31,OUT035,3369.340856380366
FDA57,OUT046,697.6174838871466
NCE55,OUT035,2898.1710630536304
FDC17,OUT019,1454.2094086767615
FDC59,OUT013,1160.8532762927775
FDA22,OUT013,2719.642753931403
FDK52,OUT035,3672.2341766076283
NCM26,OUT046,2427.5784664802445
NCT53,OUT035,2785.3189155004447
FDW45,OUT018,2095.3734301150957
NCI18,OUT035,3639.6333244020334
FDE38,OUT018,2364.4387629573966
FDF08,OUT019,383.37841674173524
FDY58,OUT010,1712.956632078358
FDF58,OUT019,845.7095550564127
FDX39,OUT017,3477.2655459720963
FDB44,OUT049,3480.436684547141
FDF28,OUT013,2072.559576983828
FDE39,OUT013,1868.671718983115
FDT37,OUT018,3751.302189834697
FDZ45,OUT017,3248.2610341372983
FDO40,OUT035,2530.9616628951026
FDM57,OUT027,2864.4811060448546
DRG36,OUT017,2803.839648210603
FDY36,OUT010,724.1298439676466
DRL60,OUT027,3850.0318836134797
FDS25,OUT019,80.18580813308608
DRF49,OUT027,3223.517494054289
FDP16,OUT045,3789.58873153364
FDS60,OUT049,2984.8807765995016
FDU15,OUT027,2148.052788774
FDK43,OUT046,2041.1795022147546
FDN25,OUT046,1018.9377780456317
FDE53,OUT049,1768.8440484403552
FDB22,OUT013,2490.7936080289655
FDE39,OUT017,1979.038701943936
FDX35,OUT035,3779.7632121716224
NCG54,OUT049,2754.9917613889056
FDH27,OUT035,2422.060575642576
NCK42,OUT013,3415.0527597313558
FDS25,OUT049,1899.550392815489
FDI10,OUT018,2492.2802359271473
FDU35,OUT035,1768.1287814459429
FDI04,OUT017,3273.088002357582
DRK23,OUT035,4121.379239286071
FDB53,OUT019,406.0030468722475
FDY02,OUT049,4216.615048820246
FDM60,OUT035,875.0933195069717
NCJ31,OUT010,1806.1849327664738
DRP35,OUT017,2129.706760169213
NCQ30,OUT018,1655.602648927605
DRL11,OUT010,614.989085870021
FDU01,OUT013,3045.6069996341357
FDR39,OUT035,3011.111891989617
FDO08,OUT046,2712.2258233956272
FDC02,OUT045,4078.651850451144
NCZ29,OUT035,2175.043300671279
FDF29,OUT010,209.15466721153507
FDZ23,OUT017,3120.2993266433805
NCU53,OUT018,2337.88177881389
NCW30,OUT013,4079.7331692498287
NCM26,OUT027,3901.6820341368466
FDV50,OUT027,3352.103496465609
FDW15,OUT049,2479.2099438924442
FDI35,OUT027,4377.255900656879
FDO11,OUT017,4093.9590415230127
FDN48,OUT046,1499.374359341527
NCA17,OUT049,2484.856041493504
NCN54,OUT013,1294.0821544203413
FDP22,OUT013,886.9319640308345
NCB54,OUT035,2160.5788697340777
FDD08,OUT045,611.7943308405456
DRM48,OUT010,1343.6921555687231
FDG41,OUT027,3235.858884752252
FDE44,OUT027,2272.6089968354104
FDE26,OUT035,2464.485768538589
NCS38,OUT013,1812.6619537437489
NCJ54,OUT018,3331.0807786788264
FDI40,OUT019,314.24459898926625
FDN45,OUT018,3251.193372572362
FDU43,OUT046,3865.5074303126953
FDI04,OUT010,1226.42020829417
NCC07,OUT018,1386.0327367941218
NCC07,OUT019,237.3959285265073
NCD18,OUT045,3550.004338930563
FDU55,OUT035,4264.1295346856405
FDX59,OUT035,759.2663149359178
FDR52,OUT049,3136.727713811544
NCP17,OUT013,1074.240114002509
FDQ32,OUT045,1967.3434576709606
NCT17,OUT049,3077.774719522922
FDO10,OUT049,1084.636539705345
FDE32,OUT049,757.7440763091045
FDN44,OUT045,2489.9211681990037
FDH02,OUT035,1661.6888182764653
FDK60,OUT013,1664.975327719697
FDS24,OUT019,452.11579156238304
FDL03,OUT010,1281.6719402974184
FDB46,OUT027,4841.180091611456
FDO48,OUT049,3671.9389187057873
FDZ39,OUT049,1817.1782860677267
FDT02,OUT027,2003.262227393333
FDC50,OUT013,1574.8848654457092
FDP39,OUT035,1002.4375122625675
DRG15,OUT018,706.7696017467724
FDP10,OUT018,1376.9942500755978
FDF53,OUT027,4348.407226529899
FDN34,OUT045,2676.2161521221396
FDK02,OUT045,1882.939943537347
FDC23,OUT045,2765.969169077579
FDJ10,OUT019,345.414569685327
FDE53,OUT035,1848.1844530689473
FDR25,OUT035,4403.128833070263
FDW50,OUT046,2584.7393002207486
FDS09,OUT049,981.8504798167651
FDW49,OUT010,931.9123890300664
FDU51,OUT046,2875.0090922701224
FDF28,OUT018,1764.0516997362083
NCY30,OUT018,2548.556902518495
FDD44,OUT045,4094.3038805416304
FDX09,OUT017,2910.876657433185
NCF30,OUT013,1997.7114833194419
FDZ50,OUT019,1029.7423187485647
FDW37,OUT013,1504.0957812770343
FDD11,OUT049,4144.292734549526
DRH39,OUT018,945.8010518804699
FDA36,OUT049,3035.2816018084063
NCG43,OUT049,1553.994388315097
FDF02,OUT035,1833.1770864918972
FDP57,OUT027,3084.9932512830765
NCE42,OUT017,3747.7073980578257
NCR38,OUT027,5394.711088338702
FDP03,OUT019,147.18374589522637
FDO51,OUT035,906.586076636843
NCQ42,OUT046,2025.383400612842
NCM41,OUT046,1475.332940600858
FDH48,OUT027,2832.441201303565
DRF60,OUT046,3715.4196771607963
FDJ27,OUT035,1810.6403486626334
FDQ14,OUT013,2386.5934021445037
FDN27,OUT017,2009.6618895001657
NCQ02,OUT046,2968.8335592221374
FDJ33,OUT049,2124.036561208758
FDP07,OUT027,4583.012217475198
DRE01,OUT049,3861.6531133932185
FDU36,OUT045,1547.9700878580106
FDL28,OUT017,3736.1653730491344
NCX53,OUT046,2258.6140520762997
FDZ39,OUT013,1755.9033310063903
NCP42,OUT013,3102.0033910374796
FDJ14,OUT035,1537.8545015008185
FDK04,OUT049,991.2758231868031
NCC19,OUT017,3145.006881566579
FDS09,OUT018,612.0540407175968
FDZ02,OUT046,1606.4897711547885
FDD35,OUT018,1699.4284509399204
NCY42,OUT017,2378.01612452782
FDB05,OUT045,3800.6272711059546
FDF20,OUT035,3278.253788366894
NCO41,OUT018,1296.846106044043
FDC40,OUT027,2736.3814962122024
FDV58,OUT045,3038.6331023676275
FDZ57,OUT045,2042.2044072831077
DRM35,OUT046,2851.3949163750044
DRN36,OUT018,1225.422030724046
FDQ13,OUT046,1404.2867577187885
DRO35,OUT010,49.90199622308501
NCD43,OUT035,1789.5045582622497
FDA51,OUT018,1528.1343428225443
NCX17,OUT027,5113.946932691106
NCZ17,OUT049,756.6554822689359
FDR11,OUT027,4023.4245840921258
FDW34,OUT049,3931.376469569103
FDN50,OUT017,1681.6921279106211
FDS09,OUT046,866.0434193099561
FDS48,OUT018,2139.435748300096
FDL44,OUT049,2732.4433046368995
DRF48,OUT018,2677.055323049354
FDA14,OUT018,2031.4227561251987
NCD30,OUT049,1628.6942882423455
FDI16,OUT017,963.2373352426521
NCG06,OUT035,4196.35571970984
DRZ24,OUT035,2046.363360168856
NCS17,OUT045,1455.6463381146714
FDB37,OUT045,3794.6260925224456
FDE10,OUT035,2250.975825878872
FDC57,OUT045,3046.8049079585912
FDM12,OUT018,2747.4866624013725
FDE24,OUT049,2336.0018185466165
FDW22,OUT045,3446.6694344898488
DRD01,OUT027,2354.4421856573676
NCZ18,OUT027,5393.578543030686
FDN49,OUT045,660.1509893639804
FDR22,OUT035,2004.4706246425928
FDV08,OUT019,1135.0468271815053
FDY39,OUT046,2988.5122070419866
FDV36,OUT049,2121.08466328179
FDO60,OUT045,698.0523178855246
FDU04,OUT027,3396.462466383793
FDR20,OUT027,2315.54297815568
FDW19,OUT019,42.03315113788085
FDU40,OUT049,3157.7404577635616
FDK15,OUT045,1499.7460653017333
DRF15,OUT035,2567.225460665327
FDQ25,OUT017,2940.5909681933126
FDI48,OUT019,976.2052368735403
FDS49,OUT046,1279.5522281712952
FDV22,OUT046,2558.2630219196476
NCV42,OUT046,1728.043943133331
FDX26,OUT046,2872.137857366598
FDI33,OUT018,1175.588317101716
FDZ14,OUT049,2034.7920568209165
FDG10,OUT013,1008.4598518378817
FDM38,OUT018,632.1623204705925
FDG26,OUT027,5523.724976476232
FDH46,OUT035,1819.1787254655626
FDN13,OUT018,1322.7390553401087
FDU57,OUT035,2557.9902932897685
NCI06,OUT046,2819.886331449532
FDM38,OUT045,869.5163319955618
NCG42,OUT010,117.64663158677354
FDL39,OUT045,2783.0335033719384
FDT31,OUT019,1180.201150386002
FDV59,OUT013,3477.3014343630784
FDB49,OUT035,1816.4436134803218
FDD58,OUT049,1722.422904680554
DRN59,OUT046,765.1155145166576
FDX48,OUT049,2591.167292990704
FDQ11,OUT049,4174.780166222377
FDY12,OUT049,997.6020918248976
FDQ11,OUT045,4028.3229806091535
DRI11,OUT017,1975.6916341460264
FDY32,OUT027,4063.1139277600173
FDS51,OUT045,937.2896746215547
FDR19,OUT010,421.5147520988455
DRB13,OUT018,2762.761285295549
FDS21,OUT035,1214.1715735217076
FDQ40,OUT045,2749.7343523848267
NCE55,OUT013,2777.8129641660207
FDX43,OUT027,4104.235259991676
FDS12,OUT049,2088.168127082046
DRK01,OUT027,2954.743463069846
FDN25,OUT017,1071.7435698687582
FDB60,OUT046,3101.777891070279
FDQ13,OUT017,1500.7451568336562
DRK13,OUT045,3014.7249245284193
DRF25,OUT018,311.2147678266774
NCD42,OUT019,1221.1040788830246
FDW25,OUT045,1338.2157830101032
NCV29,OUT027,4300.964192136957
NCK42,OUT035,3510.519254156303
DRJ13,OUT027,3948.14570646109
DRD15,OUT017,3777.0546006252243
FDM27,OUT045,2443.838961665436
FDZ50,OUT018,2642.038608023906
FDC04,OUT046,3786.810317360887
FDF50,OUT049,3230.5057894128017
FDP15,OUT045,3996.102841424661
FDK46,OUT035,4224.297366232016
FDZ56,OUT018,2449.187423113446
FDY60,OUT049,2430.8931326489746
FDB10,OUT035,3876.75425827937
FDR57,OUT045,2448.7090696728906
FDU58,OUT049,3104.0198303904504
FDH02,OUT046,1516.3394054957012
FDP48,OUT013,2973.4893831268996
FDI46,OUT035,4110.419222084789
FDW56,OUT013,3123.3241638489235
NCM19,OUT010,137.5999089836032
FDS50,OUT027,4902.6460611040675
FDK24,OUT013,773.3520425934053
FDO36,OUT017,2970.85839430698
FDK45,OUT027,3482.6419100131925
NCL05,OUT045,672.6322439080825
FDL32,OUT018,1602.718401089611
FDA28,OUT049,2135.2574767112096
FDY36,OUT018,953.4282266232638
FDP32,OUT018,1785.8767817633884
FDL50,OUT046,2048.3298814737436
DRC24,OUT049,2501.205009647644
NCS18,OUT017,1800.2985620441996
FDD16,OUT017,1314.3637020696394
NCV18,OUT013,1363.1553221086515
FDX07,OUT046,3003.63542372726
NCZ05,OUT027,3122.7407224856534
NCI31,OUT013,638.2502791369359
FDK14,OUT049,1481.972673117868
NCR06,OUT045,630.5459308340282
NCF54,OUT049,2817.5867470524263
DRG23,OUT010,478.6811011509469
FDD53,OUT046,712.6703709836256
NCM31,OUT027,3663.3846145231914
FDT16,OUT017,4252.510585262671
FDR40,OUT035,1460.4715765328915
DRG25,OUT017,3018.467912370527
FDT10,OUT035,1177.387831528342
FDY32,OUT013,2652.811564492785
FDN50,OUT035,1730.6032467492594
FDZ35,OUT019,150.7136630054424
NCP54,OUT045,1855.2692560672372
NCD07,OUT035,1909.2203266652434
FDS02,OUT018,2834.362381879092
DRN59,OUT018,534.4928609978701
DRB24,OUT013,2494.1616181782147
FDP37,OUT027,3464.7604316593934
DRB01,OUT018,2711.8768956721924
FDR47,OUT046,3107.0864605625975
NCM31,OUT010,321.76219037845726
NCF06,OUT027,5508.221200554123
NCV17,OUT027,3532.272037477335
FDS10,OUT049,2932.9552310331
FDN52,OUT035,1560.1750830724
FDZ48,OUT013,1851.876891100703
FDJ48,OUT049,4027.2823044470742
DRB13,OUT027,4484.063573468506
FDV59,OUT017,3548.732256486913
FDL32,OUT035,1994.3149089304702
FDZ12,OUT035,2406.0877798484366
NCR06,OUT027,2125.9095611773187
FDP51,OUT017,2061.2805262539596
FDY22,OUT013,2319.073431096339
FDZ38,OUT049,2775.416207092486
NCO54,OUT035,1025.6504905036447
FDR23,OUT035,2930.6382865353426
FDM38,OUT049,1065.7925806629867
FDS25,OUT013,1889.7130407345605
FDZ22,OUT013,1386.597291544403
FDZ20,OUT019,2165.437317264331
FDD45,OUT010,363.9919615918843
FDN03,OUT049,4079.731359822403
NCW30,OUT046,4054.7591791420664
FDY24,OUT027,2402.848688665028
