area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1153,2.0,2.0,56.69948006463893
Super built-up  Area,18-Nov,manyata park,2 BHK,,1300,2.0,1.0,69.71378527590034
Super built-up  Area,Ready To Move,Tindlu,2 BHK,Alubys ,1166,2.0,2.0,58.152530732144534
Super built-up  Area,Ready To Move,2nd Phase Judicial Layout,2 BHK,,1055,2.0,1.0,38.42001654121058
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1197,2.0,1.0,78.66526805159653
Built-up  Area,Ready To Move,Banashankari Stage III,2 BHK,DatroGo,1270,2.0,2.0,103.15490967751718
Super built-up  Area,Ready To Move,Vignana Nagar,9 BHK,,1500,7.0,,184.04392431583634
Plot  Area,Ready To Move,Battarahalli,4 Bedroom,,1200,3.0,1.0,110.87890824127558
Super built-up  Area,Ready To Move,Kaggadasapura,2 BHK,,1164,2.0,2.0,61.057006188823465
Super built-up  Area,Ready To Move,Maruthi Nagar,3 BHK,,1447,2.0,2.0,64.6335011857375
Plot  Area,18-Aug,soukya road,3 Bedroom,,1500,3.0,1.0,124.5471693507988
Plot  Area,Ready To Move,Nobo Nagar,3 Bedroom,,1600,3.0,0.0,88.33936000528607
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,MJinele,1198,2.0,2.0,42.94587007440701
Super built-up  Area,Ready To Move,JP Nagar,4 BHK,Brnumnn,3200,4.0,2.0,291.85241473344456
Super built-up  Area,Ready To Move,Harlur,2 BHK,Prncyrn,1174,2.0,1.0,74.23246391446983
Super built-up  Area,Ready To Move,3rd Phase JP Nagar,4 BHK,,4500,4.0,3.0,551.4665942142665
Super built-up  Area,Ready To Move,Vittasandra,3 BHK,Prlla C,1650,3.0,1.0,79.73898605959958
Plot  Area,Ready To Move,Shirdi Sai Nagar,7 Bedroom,,1000,7.0,3.0,152.055414446731
Super built-up  Area,Ready To Move,Kamala Nagar,2 BHK,Dehtipt,1175,2.0,2.0,56.90975183827847
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,,1345,2.0,1.0,53.45432865417842
Plot  Area,Ready To Move,Ramamurthy Nagar,6 Bedroom,,1560,5.0,1.0,148.94340086849698
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SSthamh,1340,2.0,2.0,52.939232053037635
Built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsen,939,2.0,2.0,52.74364085575791
Super built-up  Area,Ready To Move,Sonnenahalli,1 BHK,,605,1.0,1.0,39.412744157722926
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,,1115,2.0,2.0,50.0
Built-up  Area,19-Dec,Electronic City,4 Bedroom,,2992,4.0,1.0,183.33274109539073
Super built-up  Area,17-Apr,Harlur,4 BHK,Prncyrn,2572,4.0,3.0,122.49635288939612
Plot  Area,Ready To Move,Kothannur,3 Bedroom,,1200,3.0,1.0,74.25715814365107
Super built-up  Area,18-Apr,Haralur Road,2 BHK,SNnia E,1225,2.0,1.0,68.24241085274448
Super built-up  Area,18-Dec,Electronics City Phase 1,2 BHK,Shitt S,1340,2.0,2.0,62.24936857207349
Super built-up  Area,18-Mar,Electronic City,2 BHK,Prarkun,1128,2.0,1.0,65.54100774077271
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,Prlla C,1404,2.0,1.0,71.72780348097508
Super built-up  Area,Ready To Move,Seegehalli,3 BHK,MRmesra,1874,2.0,3.0,86.77546926697167
Built-up  Area,Ready To Move,Kaggadasapura,2 BHK,,1140,2.0,2.0,46.31700598448777
Built-up  Area,Ready To Move,Meenakunte,4 Bedroom,Sreat R,3677,4.0,0.0,224.04910204082023
Super built-up  Area,Ready To Move,KUDLU MAIN ROAD,2 BHK,,1464,2.0,2.0,52.45018217512127
Plot  Area,18-Mar,yettagodi Road,3 Bedroom,,1200,3.0,0.0,117.39187916057459
Super built-up  Area,Ready To Move,Doddabommasandra,3 BHK,,1736,3.0,2.0,78.78766609417741
Built-up  Area,Ready To Move,Munireddy Layout,3 BHK,Kulons ,1600,2.0,1.0,79.13498045869159
Built-up  Area,18-Dec,Whitefield,2 BHK,,1249,2.0,1.0,73.48554589487816
Built-up  Area,Ready To Move,Chandapura,3 BHK,Siissi ,1323,2.0,2.0,38.433258012046466
Super built-up  Area,Ready To Move,Vittasandra,3 BHK,Prlla C,1650,2.0,1.0,79.73898605959958
Super built-up  Area,Ready To Move,Sahakara Nagar,3 BHK,,1100,2.0,2.0,75.0
Built-up  Area,19-Mar,"Panathur Road, ",2 BHK,,1210,2.0,1.0,81.60185766194613
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,,1200,2.0,2.0,46.33099682089877
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1452,3.0,3.0,58.63218743940442
Built-up  Area,Ready To Move,Doddakannelli,3 BHK,KPareis,1475,2.0,3.0,70.50704936446023
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,1098,2.0,1.0,70.95830919739532
Super built-up  Area,Ready To Move,Ramagondanahalli,3 BHK,DNeremo,1910,3.0,2.0,146.1940608819892
Carpet  Area,Ready To Move,Basavangudi,4 BHK,BriewPa,2000,4.0,1.0,136.35086861481554
Super built-up  Area,Ready To Move,Celebrity Paradise Layout,1 BHK,,550,1.0,1.0,19.769203686081962
Super built-up  Area,Ready To Move,Puttappa Layout,2 BHK,Teara S,1400,2.0,1.0,67.03017158782387
Super built-up  Area,18-Apr,Electronic City Phase II,3 BHK,Sryalan,1220,2.0,1.0,43.643405195752635
Plot  Area,Ready To Move,Koramangala,2 Bedroom,,1350,2.0,0.0,93.21818188747004
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Emage H,1582,3.0,2.0,325.50313115779096
Super built-up  Area,Ready To Move,Prithvi Layout,2 BHK,Srllaan,1121,2.0,3.0,82.3204815736447
Plot  Area,Ready To Move,Navodaya Nagar,2 Bedroom,,2000,2.0,0.0,128.1347669172753
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,RInceeg,1244,2.0,2.0,45.99999999999997
Super built-up  Area,Ready To Move,Yelahanka,2 BHK,Ulure S,1090,2.0,2.0,50.52149792141867
Super built-up  Area,Ready To Move,Panathur,2 BHK,Saite G,1140,2.0,1.0,60.90175212942718
Super built-up  Area,Ready To Move,Kogilu,3 BHK,,1664,2.0,2.0,110.2914452321746
Plot  Area,Ready To Move,Kenchenhalli,2 Bedroom,,825,3.0,2.0,93.52602327270185
Super built-up  Area,Ready To Move,HSR Layout,2 BHK,SrisePo,1640,2.0,0.0,66.2201859709477
Super built-up  Area,18-Nov,Sarjapur  Road,2 BHK,AsastDe,984,2.0,1.0,45.360249157250955
Super built-up  Area,Ready To Move,Ramagondanahalli,2 BHK,SVodsve,1301,2.0,2.0,76.12053534060179
Plot  Area,Ready To Move,Sarjapur  Road,4 Bedroom,,2400,4.0,3.0,282.38753319142137
Super built-up  Area,Ready To Move,7th Phase JP Nagar,1 BHK,Brnia G,750,1.0,1.0,61.4117966479219
Built-up  Area,Ready To Move,BTM 2nd Stage,3 BHK,Chaldi ,1300,3.0,2.0,98.83047945690632
Plot  Area,Ready To Move,Hanumagiri,3 Bedroom,,1200,3.0,2.0,128.55667530142307
Plot  Area,Ready To Move,Basaveshwara Nagar,2 Bedroom,,1500,2.0,1.0,107.59807649549967
Super built-up  Area,17-Dec,Mysore Road,3 BHK,PrawnRa,1082,2.0,1.0,51.4765125474152
Super built-up  Area,20-Dec,Electronic City,3 BHK,KonteiT,1791,3.0,2.0,79.31211405992784
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,CMhidal,1380,3.0,2.0,55.39935616185702
Built-up  Area,Ready To Move,PARAPPANAAGHRARA,2 BHK,,1150,2.0,2.0,75.3695071244077
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,DLhtsnd,1410,2.0,2.0,76.6313969383436
Super built-up  Area,Ready To Move,Old Madras Road,2 BHK,Brglede,1211,2.0,1.0,77.94847893174745
Super built-up  Area,Ready To Move,Basavangudi,2 BHK,,960,2.0,2.0,129.75782228572402
Super built-up  Area,18-Apr,Whitefield,3 BHK,Prtates,2321,4.0,2.0,122.94825277502089
Built-up  Area,Ready To Move,HBR Layout,3 Bedroom,,2000,4.0,2.0,115.52182660667988
Super built-up  Area,Ready To Move,Hulimavu,2 BHK,Reiteee,1169,2.0,2.0,49.68829485977849
Super built-up  Area,Ready To Move,Vidyaranyapura,1 BHK,Mathipo,745,1.0,1.0,46.75394921787824
Built-up  Area,Ready To Move,Electronics City Phase 1,2 BHK,Emterl ,1389,2.0,2.0,55.31539718969824
Super built-up  Area,Ready To Move,KR Puram,2 BHK,MCvarar,1095,2.0,1.0,45.465345899739695
Super built-up  Area,19-Dec,Bannerghatta Road,3 BHK,,1894,3.0,1.0,110.56227961729415
Super built-up  Area,18-May,Sarjapur  Road,2 BHK,SJityaz,1308,2.0,1.0,71.56767300004648
Super built-up  Area,Ready To Move,Babusapalaya,2 BHK,DSthi K,1170,2.0,2.0,44.51587096781263
Built-up  Area,Ready To Move,Brindavan Layout,2 Bedroom,,1100,2.0,0.0,61.69398926767632
Plot  Area,Ready To Move,Kalkere,6 Bedroom,,2116,5.0,,220.5689224274441
Plot  Area,Ready To Move,2nd Stage Nagarbhavi,2 Bedroom,,1522.5,2.0,0.0,90.3030191663107
Built-up  Area,19-Dec,Uttarahalli,3 BHK,,1750,3.0,2.0,49.53766428505918
Plot  Area,Ready To Move,Ramamurthy Nagar,6 Bedroom,,1200,5.0,2.0,125.5790306406763
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1698,3.0,2.0,107.55577699454713
Super built-up  Area,Ready To Move,Billekahalli,3 BHK,,1610,2.0,2.0,69.91605499111941
Plot  Area,Ready To Move,Kalyan nagar,5 Bedroom,,600,5.0,0.0,58.50340116612153
Super built-up  Area,Ready To Move,Panduranga Nagar,3 BHK,SApusnu,1430,2.0,1.0,60.989332191642106
Built-up  Area,Ready To Move,Pai Layout,2 BHK,,1005,2.0,2.0,43.38927993769498
Super built-up  Area,Ready To Move,Kudlu Gate,2 BHK,Sanzaat,1564,2.0,1.0,44.78584512011693
Super built-up  Area,Ready To Move,Jakkur,2 BHK,BrdgeNo,1230,2.0,1.0,77.98723288849469
Built-up  Area,Ready To Move,1st Phase JP Nagar,1 BHK,Opamaan,790,1.0,1.0,42.73253724838145
Built-up  Area,Ready To Move,8th Phase JP Nagar,6 BHK,,5000,6.0,2.0,187.24398682282933
Built-up  Area,Ready To Move,Brookefield,3 BHK,Saowson,1630,3.0,2.0,69.46308615284998
Built-up  Area,Ready To Move,5th Phase JP Nagar,2 BHK,Pyaded ,800,2.0,2.0,58.55778582111822
Plot  Area,18-Mar,Medahalli,5 Bedroom,,800,5.0,1.0,88.96146498442047
Plot  Area,19-Jan,Anekal,2 Bedroom,,1200,1.0,1.0,35.99999999999999
Plot  Area,Ready To Move,Ulsoor,3 Bedroom,,4000,2.0,1.0,359.76687347347575
Super built-up  Area,19-Jun,Hebbal,4 BHK,Raard B,2790,5.0,3.0,199.98022956785832
Plot  Area,Ready To Move,Bannerghatta Road,4 Bedroom,,3000,4.0,0.0,332.9039548381187
Super built-up  Area,Ready To Move,Kanakpura Road,2 BHK,Hahtsya,1180,2.0,2.0,64.90253443661926
Super built-up  Area,Ready To Move,Marathahalli,3 BHK,,1530,3.0,2.0,72.98526611942005
Super built-up  Area,18-Apr,Sarjapur  Road,3 BHK,AztheBr,3004,4.0,,240.21419408286107
Built-up  Area,Ready To Move,Cox Town,2 BHK,,780,2.0,0.0,92.9208251371099
Built-up  Area,18-Dec,Bommasandra Industrial Area,2 BHK,,1165,2.0,1.0,33.26044055469605
Super built-up  Area,Ready To Move,Electronic City,3 BHK,GMown E,1500,2.0,1.0,73.29436710193382
Super built-up  Area,Ready To Move,Malleshwaram,3 BHK,Sariaat,2475,4.0,3.0,317.05721647574234
Super built-up  Area,18-Jun,CV Raman Nagar,2 BHK,,1225,2.0,2.0,46.19159239310935
Built-up  Area,Ready To Move,Palace Road,4 BHK,,4730,2.0,1.0,228.87205234012623
Plot  Area,Ready To Move,Maragondanahalli,7 Bedroom,,1200,7.0,2.0,158.42659331805183
Plot  Area,Ready To Move,Ramamurthy Nagar,2 Bedroom,,800,2.0,0.0,70.71764415826617
Built-up  Area,Ready To Move,Cooke Town,3 BHK,,1550,3.0,3.0,119.69595590844888
Super built-up  Area,Ready To Move,Coffee Board Layout,2 BHK,,1285,2.0,1.0,63.97865176639442
Super built-up  Area,Ready To Move,Haralur Road,2 BHK,NDionas,1265,2.0,2.0,45.99999999999997
Plot  Area,19-Dec,Basaveshwara Nagar Yelahanka,4 Bedroom,,5120,5.0,3.0,363.4336020477467
Super built-up  Area,18-Aug,Haralur Road,2 BHK,SNnia E,1225,2.0,1.0,68.24241085274448
Plot  Area,Ready To Move,Kavika Layout,1 Bedroom,,580,2.0,0.0,48.856924310790184
Super built-up  Area,Ready To Move,Horamavu Agara,2 BHK,Maows M,1094.21,2.0,1.0,42.95686280170641
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Asintas,1350,2.0,1.0,88.31705292288856
Super built-up  Area,Ready To Move,Chandapura,2 BHK,,1200,2.0,2.0,28.81377979290375
Super built-up  Area,Ready To Move,Abbigere,8 BHK,,5000,8.0,1.0,167.82425154881088
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1303,2.0,2.0,51.6145405682179
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1135,2.0,2.0,38.980258070508484
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Baveles,1740.91,3.0,2.0,91.35303579632
Super built-up  Area,Ready To Move,Vittasandra,2 BHK,,1238,2.0,1.0,67.10649978247622
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,,1540,3.0,2.0,122.07501978226578
Super built-up  Area,Ready To Move,Rachenahalli,2 BHK,,1050,2.0,2.0,53.67196447309971
Super built-up  Area,22-Jun,Hoodi,2 BHK,GoAirej,1208,2.0,2.0,64.20842389307398
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,Shony S,1180,2.0,1.0,43.120523558328635
Built-up  Area,20-Jul,Sarjapur  Road,4 Bedroom,NVdenic,2876,4.0,0.0,139.7133151914255
Super built-up  Area,Ready To Move,Amruthnagar,2 BHK,Saeur G,1209,2.0,2.0,71.94528958820135
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,IBityin,2558,3.0,2.0,149.48312375380908
Super built-up  Area,18-Sep,Hennur Road,2 BHK,Maity W,1385,2.0,1.0,80.5720212451259
Super built-up  Area,Ready To Move,Lakkasandra,3 BHK,Mysha N,1513,3.0,1.0,77.79528259871468
Super built-up  Area,21-Dec,Kanakpura Road,1 BHK,,525,1.0,1.0,27.702163676833486
Plot  Area,Ready To Move,Begur Road,7 Bedroom,,1000,4.0,3.0,169.34688110433356
Built-up  Area,Ready To Move,Vidyaranyapura,2 BHK,,950,2.0,1.0,51.9505888130578
Super built-up  Area,Ready To Move,Gubbalala,2 BHK,,958,2.0,1.0,39.90919373748937
Built-up  Area,18-Aug,Electronic City Phase II,2 BHK,Sryalan,1130,2.0,1.0,31.418217468942068
Plot  Area,Ready To Move,6th block Koramangala,4 Bedroom,,2400,5.0,3.0,249.898442006666
Plot  Area,Ready To Move,Kadarenahalli,4 Bedroom,,1500,4.0,0.0,119.24726791596457
Super built-up  Area,Ready To Move,Bellandur,3 BHK,Srure S,1547,3.0,,88.30184095752193
Built-up  Area,Ready To Move,Hennur Road,3 BHK,SaireSa,2000,3.0,2.0,112.1213617665318
Super built-up  Area,18-Dec,Old Airport Road,4 BHK,Jaades ,2690,4.0,3.0,193.63046385834872
Built-up  Area,18-May,Harlur,3 BHK,,1924,4.0,1.0,116.38838956600465
Built-up  Area,Ready To Move,Hennur,2 BHK,JahtsHe,1560,2.0,,83.32020639973868
Plot  Area,Ready To Move,Kammagondahalli,2 Bedroom,,1200,2.0,1.0,74.70563650373202
Super built-up  Area,Ready To Move,Devasthanagalu,3 BHK,Grmes L,1460,2.0,3.0,61.77328894337522
Built-up  Area,Ready To Move,Kothannur,5 Bedroom,,1600,5.0,,92.73336238086398
Super built-up  Area,Ready To Move,Sarjapur  Road,4 BHK,Maana E,3930,4.0,3.0,296.62905588733884
Super built-up  Area,Ready To Move,Rachenahalli,2 BHK,,1050,2.0,2.0,53.67196447309971
Super built-up  Area,Ready To Move,Raghavendra Layout,3 BHK,Gomeseg,1770,3.0,1.0,101.98572020592394
Built-up  Area,18-Dec,Electronic City,2 BHK,,1165,2.0,1.0,33.64333301262522
Built-up  Area,Ready To Move,Kodigehalli,2 BHK,Raellil,1285,2.0,0.0,76.29130114481283
Super built-up  Area,Ready To Move,Narayanappa Garden,3 BHK,Vacle P,2100,5.0,2.0,475.69958097222013
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar 5th Stage,2 BHK,,935,2.0,2.0,39.8389478142248
Super built-up  Area,Ready To Move,Nagarbhavi,3 BHK,,1250,2.0,3.0,58.76407352758375
Super built-up  Area,Ready To Move,Green Glen Layout,3 BHK,Soweray,1717,3.0,2.0,116.22269903230732
Built-up  Area,Ready To Move,Basaveshwara Nagar,1 BHK,,707,1.0,1.0,48.49736407417268
Super built-up  Area,Ready To Move,Kada Agrahara,2 BHK,BMngsr ,1047,2.0,2.0,40.5252664641778
Super built-up  Area,18-Feb,Thanisandra,4 BHK,Bhmesy ,3616,4.0,2.0,215.3074824636155
Super built-up  Area,20-Dec,Yelahanka New Town,2 BHK,DSantky,1000,2.0,1.0,41.73699204111196
Super built-up  Area,19-Nov,Thanisandra,2 BHK,,1066,2.0,1.0,70.29300327970834
Plot  Area,Ready To Move,Bannerghatta Road,1 Bedroom,,1200,2.0,0.0,57.65100879196929
Super built-up  Area,Ready To Move,Kasturi Nagar,2 BHK,,1101,2.0,1.0,62.89843918003989
Super built-up  Area,Ready To Move,Dasarahalli,2 BHK,Prndsde,1250,2.0,2.0,54.06328802861757
Super built-up  Area,Ready To Move,Electronics City Phase 1,1 BHK,,635,1.0,1.0,34.34622368961443
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,755,1.0,1.0,37.86199304313231
Super built-up  Area,Ready To Move,Harlur,4 BHK,Prncyrn,2569,5.0,3.0,183.65851785966686
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SSthamh,1255,2.0,1.0,73.9920003793705
Built-up  Area,Ready To Move,Chikkabanavar,2 Bedroom,,1550,2.0,0.0,80.66940062114041
Super built-up  Area,Ready To Move,Hennur Gardens,2 BHK,,1061,2.0,2.0,96.67050804094339
Super built-up  Area,19-Jun,Hosa Road,3 BHK,Sosisic,1512,3.0,2.0,95.06804781898406
Super built-up  Area,19-Dec,Whitefield,3 BHK,,1820,3.0,1.0,122.72073381999915
Plot  Area,Ready To Move,Jigani,2 Bedroom,,1200,2.0,1.0,63.15063314096648
Super built-up  Area,Ready To Move,Byrasandra Extension,3 BHK,,2000,2.0,1.0,158.91533280873654
Super built-up  Area,Ready To Move,Bannerghatta Road,2 BHK,,970,2.0,1.0,50.24716621253775
Super built-up  Area,21-Jan,Tumkur Road,3 BHK,Sapus S,1448,2.0,1.0,99.76007489140171
Super built-up  Area,Ready To Move,Kambipura,2 BHK,Prrtht ,883,2.0,1.0,38.891371932284585
Plot  Area,Ready To Move,Maruthi Nagar,3 Bedroom,MNncysi,1500,3.0,2.0,89.37326460284585
Super built-up  Area,18-Aug,Ramagondanahalli,2 BHK,ViistLa,1215,2.0,1.0,47.55281581166546
Super built-up  Area,Ready To Move,Vishwanatha Nagenahalli,4 BHK,PrBayGa,4000,6.0,1.0,384.80975573288123
Built-up  Area,Ready To Move,Coffee Board Layout,3 Bedroom,,2300,2.0,1.0,247.92086322431112
Super built-up  Area,18-Aug,Chandapura,2 BHK,SunceEs,985,2.0,1.0,25.120000000000005
Plot  Area,Ready To Move,Tindlu,2 Bedroom,,1120,2.0,1.0,91.13590499855349
Super built-up  Area,21-Dec,Electronic City,2 BHK,KonteiT,1241,2.0,2.0,37.170517166702034
Plot  Area,Ready To Move,Basavangudi,4 Bedroom,,2437,4.0,3.0,278.6295313066388
Plot  Area,Ready To Move,Sunkadakatte,3 Bedroom,,1200,2.0,2.0,145.83356918035668
Super built-up  Area,22-Jun,2nd Phase Judicial Layout,2 BHK,,1100,2.0,1.0,38.42001654121058
Super built-up  Area,Ready To Move,Whitefield,3 BHK,,1724,3.0,3.0,99.65549290234134
Built-up  Area,Ready To Move,Banashankari Stage II,5 Bedroom,,3000,5.0,2.0,155.8314959551117
Super built-up  Area,Ready To Move,Padmanabhanagar,3 BHK,,1125,2.0,2.0,65.8884741476197
Super built-up  Area,Ready To Move,Rajaji Nagar,4 BHK,PhestOn,3436,5.0,3.0,504.29769200864274
Built-up  Area,Ready To Move,Jalahalli,4 BHK,Tahtsla,3083,4.0,2.0,223.51815237735147
Super built-up  Area,Ready To Move,Devanahalli,2 BHK,,1000,2.0,1.0,48.86899036264335
Super built-up  Area,Ready To Move,Dinnur,3 BHK,,1700,3.0,1.0,103.4145192002751
Built-up  Area,Ready To Move,Koramangala Industrial Layout,4 Bedroom,,2500,5.0,3.0,196.02805650546628
Super built-up  Area,21-Feb,Talaghattapura,3 BHK,Sodgere,1868,3.0,1.0,125.15216352489638
Built-up  Area,Ready To Move,Jakkur,4 BHK,MMiewke,1697,3.0,3.0,148.25227894805573
Plot  Area,Ready To Move,Sunkadakatte,1 Bedroom,,901,1.0,0.0,39.851535223533155
Plot  Area,Ready To Move,Syndicate Bank Colony,4 Bedroom,,1500,4.0,3.0,238.32167256876525
Built-up  Area,Ready To Move,Kanakpura Road,2 BHK,Prdhue ,1240,2.0,2.0,62.30015498266219
Super built-up  Area,Ready To Move,8th Phase JP Nagar,3 BHK,MBodsen,1341,2.0,2.0,45.40269280287221
Built-up  Area,Ready To Move,Hebbal,4 BHK,RMudeat,3895,2.0,1.0,377.57960966232434
Built-up  Area,Ready To Move,Kudlu Gate,3 BHK,Srier P,1535,3.0,2.0,83.01020284232068
Super built-up  Area,Ready To Move,Kammagondahalli,2 BHK,DiiteR ,861,2.0,1.0,33.28445322742727
Super built-up  Area,Ready To Move,Bommanahalli,2 BHK,Jaw 2 L,1100,2.0,2.0,43.461060916444715
Super built-up  Area,18-May,Bommasandra,2 BHK,SSestth,1020,2.0,1.0,38.54263196082959
Plot  Area,Ready To Move,Parappana Agrahara,9 Bedroom,,1500,9.0,2.0,144.26627251941738
Super built-up  Area,Ready To Move,Dodda Nekkundi,2 BHK,,1100,2.0,1.0,42.943082568522826
Super built-up  Area,18-Nov,Kothannur,2 BHK,,1080,2.0,2.0,36.55552308441625
Super built-up  Area,Ready To Move,Whitefield,3 BHK,Toindls,2500,3.0,1.0,135.78293364610204
Super built-up  Area,18-Mar,Thyagaraja Nagar,3 BHK,,1650,3.0,3.0,93.73140428197422
Super built-up  Area,Ready To Move,Sunkadakatte,2 BHK,,700,2.0,1.0,36.93988648728195
Super built-up  Area,18-Mar,Jakkur,3 BHK,Lecco C,4150,5.0,1.0,375.55335755194835
Plot  Area,18-Dec,Ambedkar Nagar,3 Bedroom,Thessrm,2900,3.0,2.0,365.9820194275987
Plot  Area,18-Dec,Attibele,3 Bedroom,AkArkti,1200,3.0,,99.39430982073986
Super built-up  Area,Ready To Move,Devanahalli,2 BHK,Brrds O,1080,2.0,1.0,48.86899036264335
Super built-up  Area,Ready To Move,Kaikondrahalli,3 BHK,Brtiael,1735,3.0,2.0,69.9353375433231
Built-up  Area,Ready To Move,Kaverappa Layout,2 BHK,Srera P,1210,2.0,2.0,53.007543527776775
Super built-up  Area,Ready To Move,Sahakara Nagar,2 BHK,,1150,2.0,1.0,54.994046986241955
Super built-up  Area,20-Jun,Talaghattapura,4 BHK,Toreeic,5407,5.0,0.0,355.75622764230235
Super built-up  Area,Ready To Move,Seegehalli,3 BHK,Paoliy ,1865,4.0,2.0,75.27268159780868
Plot  Area,Ready To Move,Herohalli,2 Bedroom,,1350,2.0,0.0,93.21818188747004
Plot  Area,18-Sep,Whitefield,3 Bedroom,,1200,3.0,1.0,61.916759805913486
Super built-up  Area,19-Dec,Hoodi,4 BHK,Caycend,2041,4.0,0.0,101.61201037794383
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,Mileeou,1445,2.0,1.0,82.30602852990519
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,,1690,3.0,2.0,84.99999999999997
Super built-up  Area,18-Apr,3rd Phase JP Nagar,2 BHK,,1200,2.0,3.0,46.69274407018874
Built-up  Area,Ready To Move,Subramanyanagar,6 BHK,,1900,6.0,0.0,97.63616750189614
Super built-up  Area,Ready To Move,Jalahalli East,1 BHK,ShshaSa,700 - 800,1.0,0.0,34.24150708929182
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1087,2.0,1.0,57.021658577832454
Super built-up  Area,18-Mar,Whitefield,3 BHK,BrlisCo,1740,6.0,3.0,162.91012327031711
Super built-up  Area,Ready To Move,Thurahalli,2 BHK,,1075,2.0,1.0,53.33200125539283
Super built-up  Area,18-Aug,Talaghattapura,3 BHK,Sodgere,2254,3.0,2.0,164.13443589141028
Super built-up  Area,18-Dec,Sarjapur  Road,4 BHK,Klark L,4395,3.0,2.0,241.99999999999994
Built-up  Area,Ready To Move,Kanakpura Road,2 BHK,,1339,2.0,1.0,50.65251549083633
Super built-up  Area,19-May,Thanisandra,4 BHK,G conTh,2695,4.0,2.0,153.7194091163763
Super built-up  Area,Ready To Move,Begur Road,2 BHK,Dhalsh ,1160,2.0,2.0,42.85930853394654
Plot  Area,18-May,Varthur,4 Bedroom,Darsh S,1600,4.0,2.0,180.5735294919267
Super built-up  Area,Ready To Move,Benson Town,3 BHK,,1501,2.0,3.0,82.85571413284747
Super built-up  Area,21-Jul,Koramangala,4 BHK,G ceses,1982,4.0,3.0,177.87207238469094
Plot  Area,Ready To Move,Chandapura,5 Bedroom,,1200,3.0,0.0,127.01887742415627
Plot  Area,Ready To Move,Anandapura,2 Bedroom,,825,2.0,0.0,58.449784621975326
Super built-up  Area,Ready To Move,Kenchenahalli,2 BHK,AriosPa,1215,2.0,2.0,53.90938246174101
Plot  Area,Ready To Move,Andrahalli,4 Bedroom,,1200,5.0,2.0,148.22161218069292
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Sraveha,1300,2.0,2.0,62.93319852785272
Super built-up  Area,Ready To Move,Friends Colony,3 BHK,SiidsGa,1250,2.0,1.0,67.58548653574132
Super built-up  Area,Ready To Move,Nagavarapalya,3 BHK,PuonsSe,1836,3.0,1.0,109.15130693074948
Super built-up  Area,18-Dec,Iblur Village,3 BHK,DNionfl,1920,3.0,2.0,136.3535366062811
Plot  Area,Ready To Move,Ardendale,4 Bedroom,Aling10,2400,4.0,1.0,273.7230534180894
Built-up  Area,Ready To Move,Uttarahalli hobli,4 BHK,,3500,3.0,2.0,284.84436574435284
Super built-up  Area,19-Mar,Hosa Road,3 BHK,Skume R,1420,2.0,1.0,85.41841482488576
Plot  Area,Ready To Move,Marsur,4 Bedroom,,2400,4.0,1.0,333.7997198941181
Super built-up  Area,20-Jan,Badavala Nagar,3 BHK,DNncasa,1842,3.0,2.0,114.99999999999999
Super built-up  Area,Ready To Move,Kodihalli,4 BHK,Soianal,3260,5.0,3.0,453.223233706485
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1750,3.0,,114.08112737986607
Super built-up  Area,Ready To Move,Kasturi Nagar,3 BHK,,1580,3.0,2.0,96.39641859644945
Super built-up  Area,Ready To Move,Thanisandra,1 BHK,Bhmesy ,933,2.0,1.0,59.93091884044261
