ID,Count
21431,735.3599886
21432,722.7645927
21433,722.8022413
21434,722.8398899
21435,722.8775385
21436,722.9151871
21437,722.9528357
21438,722.9904843
21439,723.0281329
21440,723.0657815
21441,723.1034301
21442,723.1410787
21443,723.1787273
21444,723.2163759
21445,723.2540245
21446,723.2916731
21447,723.3293217
21448,723.3669703
21449,723.4046189
21450,723.4422675
21451,723.4799161
21452,723.5175647
21453,723.5552133
21454,723.5928619
21455,723.6305105
21456,723.6681591
21457,723.7058077
21458,723.7434564
21459,723.781105
21460,723.8187536
21461,723.8564022
21462,723.8940508
21463,723.9316994
21464,723.969348
21465,724.0069966
21466,724.0446452
21467,724.0822938
21468,724.1199424
21469,724.157591
21470,724.1952396
21471,724.2328882
21472,724.2705368
21473,724.3081854
21474,724.345834
21475,724.3834826
21476,724.4211312
21477,724.4587798
21478,724.4964284
21479,724.534077
21480,724.5717256
21481,724.6093742
21482,724.6470228
21483,724.6846714
21484,724.72232
21485,724.7599686
21486,724.7976173
21487,724.8352659
21488,724.8729145
21489,724.9105631
21490,724.9482117
21491,724.9858603
21492,725.0235089
21493,725.0611575
21494,725.0988061
21495,725.1364547
21496,725.1741033
21497,725.2117519
21498,725.2494005
21499,725.2870491
21500,725.3246977
21501,725.3623463
21502,725.3999949
21503,725.4376435
21504,625.4536279
21505,625.4912765
21506,625.5289251
21507,625.5665737
21508,625.6042223
21509,625.6418709
21510,625.6795195
21511,625.7171681
21512,625.7548167
21513,625.7924653
21514,625.8301139
21515,625.8677625
21516,625.9054111
21517,625.9430597
21518,625.9807083
21519,626.0183569
21520,626.0560055
21521,626.0936541
21522,626.1313027
21523,626.1689513
21524,626.2065999
21525,626.2442485
21526,626.2818971
21527,626.3195457
21528,626.3571943
21529,626.394843
21530,626.4324916
21531,626.4701402
21532,626.5077888
21533,626.5454374
21534,626.583086
21535,626.6207346
21536,626.6583832
21537,626.6960318
21538,626.7336804
21539,626.771329
21540,626.8089776
21541,626.8466262
21542,626.8842748
21543,626.9219234
21544,626.959572
21545,626.9972206
21546,627.0348692
21547,627.0725178
21548,627.1101664
21549,627.147815
21550,627.1854636
21551,627.2231122
21552,739.9154696
21553,739.9531182
21554,739.9907668
21555,740.0284154
21556,740.066064
21557,740.1037126
21558,740.1413612
21559,740.1790098
21560,740.2166585
21561,740.2543071
21562,740.2919557
21563,740.3296043
21564,740.3672529
21565,740.4049015
21566,740.4425501
21567,740.4801987
21568,740.5178473
21569,740.5554959
21570,740.5931445
21571,740.6307931
21572,740.6684417
21573,740.7060903
21574,740.7437389
21575,740.7813875
21576,740.8190361
21577,740.8566847
21578,740.8943333
21579,740.9319819
21580,740.9696305
21581,741.0072791
21582,741.0449277
21583,741.0825763
21584,741.1202249
21585,741.1578735
21586,741.1955221
21587,741.2331707
21588,741.2708194
21589,741.308468
21590,741.3461166
21591,741.3837652
21592,741.4214138
21593,741.4590624
21594,741.496711
21595,741.5343596
21596,741.5720082
21597,741.6096568
21598,741.6473054
21599,741.684954
21600,729.0895581
21601,729.1272067
21602,729.1648553
21603,729.2025039
21604,729.2401525
21605,729.2778011
21606,729.3154497
21607,729.3530983
21608,729.3907469
21609,729.4283955
21610,729.4660441
21611,729.5036927
21612,729.5413413
21613,729.5789899
21614,729.6166385
21615,729.6542871
21616,729.6919357
21617,729.7295843
21618,729.7672329
21619,729.8048815
21620,729.8425301
21621,729.8801787
21622,729.9178273
21623,729.9554759
21624,729.9931245
21625,730.0307732
21626,730.0684218
21627,730.1060704
21628,730.143719
21629,730.1813676
21630,730.2190162
21631,730.2566648
21632,730.2943134
21633,730.331962
21634,730.3696106
21635,730.4072592
21636,730.4449078
21637,730.4825564
21638,730.520205
21639,730.5578536
21640,730.5955022
21641,730.6331508
21642,730.6707994
21643,730.708448
21644,730.7460966
21645,730.7837452
21646,730.8213938
21647,730.8590424
21648,718.7195371
21649,718.7565585
21650,718.7935798
21651,718.8306012
21652,718.8676226
21653,718.9046439
21654,718.9416653
21655,718.9786866
21656,719.015708
21657,719.0527293
21658,719.0897507
21659,719.1267721
21660,719.1637934
21661,719.2008148
21662,719.2378361
21663,719.2748575
21664,719.3118788
21665,719.3489002
21666,719.3859215
21667,719.4229429
21668,719.4599643
21669,719.4969856
21670,719.534007
21671,719.5710283
21672,621.2528032
21673,621.2898245
21674,621.3268459
21675,621.3638672
21676,621.4008886
21677,621.4379099
21678,621.4749313
21679,621.5119527
21680,621.548974
21681,621.5859954
21682,621.6230167
21683,621.6600381
21684,621.6970594
21685,621.7340808
21686,621.7711021
21687,621.8081235
21688,621.8451449
21689,621.8821662
21690,621.9191876
21691,621.9562089
21692,621.9932303
21693,622.0302516
21694,622.067273
21695,622.1042944
21696,599.8966779
21697,599.9323756
21698,599.9680733
21699,600.0037709
21700,600.0394686
21701,600.0751662
21702,600.1108639
21703,600.1465615
21704,600.1822592
21705,600.2179569
21706,600.2536545
21707,600.2893522
21708,600.3250498
21709,600.3607475
21710,600.3964452
21711,600.4321428
21712,600.4678405
21713,600.5035381
21714,600.5392358
21715,600.5749335
21716,600.6106311
21717,600.6463288
21718,600.6820264
21719,600.7177241
21720,707.5703827
21721,707.6060804
21722,707.641778
21723,707.6774757
21724,707.7131733
21725,707.748871
21726,707.7845687
21727,707.8202663
21728,707.855964
21729,707.8916616
21730,707.9273593
21731,707.963057
21732,707.9987546
21733,708.0344523
21734,708.0701499
21735,708.1058476
21736,708.1415453
21737,708.1772429
21738,708.2129406
21739,708.2486382
21740,708.2843359
21741,708.3200336
21742,708.3557312
21743,708.3914289
21744,708.4271265
21745,708.4628242
21746,708.4985219
21747,708.5342195
21748,708.5699172
21749,708.6056148
21750,708.6413125
21751,708.6770102
21752,708.7127078
21753,708.7484055
21754,708.7841031
21755,708.8198008
21756,708.8554984
21757,708.8911961
21758,708.9268938
21759,708.9625914
21760,708.9982891
21761,709.0339867
21762,709.0696844
21763,709.1053821
21764,709.1410797
21765,709.1767774
21766,709.212475
21767,709.2481727
21768,697.305468
21769,697.3411657
21770,697.3768634
21771,697.412561
21772,697.4482587
21773,697.4839563
21774,697.519654
21775,697.5553517
21776,697.5910493
21777,697.626747
21778,697.6624446
21779,697.6981423
21780,697.73384
21781,697.7695376
21782,697.8052353
21783,697.8409329
21784,697.8766306
21785,697.9123283
21786,697.9480259
21787,697.9837236
21788,698.0194212
21789,698.0551189
21790,698.0908165
21791,698.1265142
21792,698.1622119
21793,698.1979095
21794,698.2336072
21795,698.2693048
21796,698.3050025
21797,698.3407002
21798,698.3763978
21799,698.4120955
21800,698.4477931
21801,698.4834908
21802,698.5191885
21803,698.5548861
21804,698.5905838
21805,698.6262814
21806,698.6619791
21807,698.6976768
21808,698.7333744
21809,698.7690721
21810,698.8047697
21811,698.8404674
21812,698.8761651
21813,698.9118627
21814,698.9475604
21815,698.983258
21816,703.1200521
21817,703.1559592
21818,703.1918663
21819,703.2277734
21820,703.2636805
21821,703.2995876
21822,703.3354947
21823,703.3714018
21824,703.4073089
21825,703.443216
21826,703.4791231
21827,703.5150302
21828,703.5509373
21829,703.5868443
21830,703.6227514
21831,703.6586585
21832,703.6945656
21833,703.7304727
21834,703.7663798
21835,703.8022869
21836,703.838194
21837,703.8741011
21838,703.9100082
21839,703.9459153
21840,608.5868524
21841,608.6227595
21842,608.6586666
21843,608.6945737
21844,608.7304808
21845,608.7663879
21846,608.802295
21847,608.8382021
21848,608.8741092
21849,608.9100163
21850,608.9459234
21851,608.9818305
21852,609.0177376
21853,609.0536447
21854,609.0895517
21855,609.1254588
21856,609.1613659
21857,609.197273
21858,609.2331801
21859,609.2690872
21860,609.3049943
21861,609.3409014
21862,609.3768085
21863,609.4127156
21864,609.4486227
21865,609.4845298
21866,609.5204369
21867,609.556344
21868,609.5922511
21869,609.6281582
21870,609.6640653
21871,609.6999724
21872,609.7358795
21873,609.7717866
21874,609.8076936
21875,609.8436007
21876,609.8795078
21877,609.9154149
21878,609.951322
21879,609.9872291
21880,610.0231362
21881,610.0590433
21882,610.0949504
21883,610.1308575
21884,610.1667646
21885,610.2026717
21886,610.2385788
21887,610.2744859
21888,717.7540417
21889,717.7899488
21890,717.8258559
21891,717.861763
21892,717.8976701
21893,717.9335772
21894,717.9694843
21895,718.0053914
21896,718.0412985
21897,718.0772056
21898,718.1131127
21899,718.1490198
21900,718.1849269
21901,718.220834
21902,718.2567411
21903,718.2926482
21904,718.3285553
21905,718.3644624
21906,718.4003695
21907,718.4362765
21908,718.4721836
21909,718.5080907
21910,718.5439978
21911,718.5799049
21912,698.2997867
21913,698.3346786
21914,698.3695706
21915,698.4044626
21916,698.4393545
21917,698.4742465
21918,698.5091384
21919,698.5440304
21920,698.5789224
21921,698.6138143
21922,698.6487063
21923,698.6835983
21924,698.7184902
21925,698.7533822
21926,698.7882742
21927,698.8231661
21928,698.8580581
21929,698.89295
21930,698.927842
21931,698.962734
21932,698.9976259
21933,699.0325179
21934,699.0674099
21935,699.1023018
21936,687.4291438
21937,687.4640358
21938,687.4989278
21939,687.5338197
21940,687.5687117
21941,687.6036037
21942,687.6384956
21943,687.6733876
21944,687.7082796
21945,687.7431715
21946,687.7780635
21947,687.8129554
21948,687.8478474
21949,687.8827394
21950,687.9176313
21951,687.9525233
21952,687.9874153
21953,688.0223072
21954,688.0571992
21955,688.0920912
21956,688.1269831
21957,688.1618751
21958,688.196767
21959,688.231659
21960,688.266551
21961,688.3014429
21962,688.3363349
21963,688.3712269
21964,688.4061188
21965,688.4410108
21966,688.4759028
21967,688.5107947
21968,688.5456867
21969,688.5805786
21970,688.6154706
21971,688.6503626
21972,688.6852545
21973,688.7201465
21974,688.7550385
21975,688.7899304
21976,688.8248224
21977,688.8597144
21978,688.8946063
21979,688.9294983
21980,688.9643902
21981,688.9992822
21982,689.0341742
21983,689.0690661
21984,689.1039581
21985,689.1388501
21986,689.173742
21987,689.208634
21988,689.243526
21989,689.2784179
21990,689.3133099
21991,689.3482018
21992,689.3830938
21993,689.4179858
21994,689.4528777
21995,689.4877697
21996,689.5226617
21997,689.5575536
21998,689.5924456
21999,689.6273376
22000,689.6622295
22001,689.6971215
22002,689.7320134
22003,689.7669054
22004,689.8017974
22005,689.8366893
22006,689.8715813
22007,689.9064733
22008,585.1452829
22009,585.1802796
22010,585.2152763
22011,585.2502731
22012,585.2852698
22013,585.3202665
22014,585.3552632
22015,585.39026
22016,585.4252567
22017,585.4602534
22018,585.4952501
22019,585.5302469
22020,585.5652436
22021,585.6002403
22022,585.635237
22023,585.6702337
22024,585.7052305
22025,585.7402272
22026,585.7752239
22027,585.8102206
22028,585.8452174
22029,585.8802141
22030,585.9152108
22031,585.9502075
22032,639.1728882
22033,639.2105368
22034,639.2481854
22035,639.285834
22036,639.3234826
22037,639.3611312
22038,639.3987798
22039,639.4364284
22040,639.474077
22041,639.5117256
22042,639.5493742
22043,639.5870228
22044,639.6246714
22045,639.66232
22046,639.6999686
22047,639.7376172
22048,639.7752658
22049,639.8129144
22050,639.850563
22051,639.8882116
22052,639.9258602
22053,639.9635089
22054,640.0011575
22055,640.0388061
22056,758.8903658
22057,758.9280144
22058,758.965663
22059,759.0033116
22060,759.0409602
22061,759.0786088
22062,759.1162574
22063,759.153906
22064,759.1915547
22065,759.2292033
22066,759.2668519
22067,759.3045005
22068,759.3421491
22069,759.3797977
22070,759.4174463
22071,759.4550949
22072,759.4927435
22073,759.5303921
22074,759.5680407
22075,759.6056893
22076,759.6433379
22077,759.6809865
22078,759.7186351
22079,759.7562837
22080,759.7939323
22081,759.8315809
22082,759.8692295
22083,759.9068781
22084,759.9445267
22085,759.9821753
22086,760.0198239
22087,760.0574725
22088,760.0951211
22089,760.1327697
22090,760.1704183
22091,760.2080669
22092,760.2457156
22093,760.2833642
22094,760.3210128
22095,760.3586614
22096,760.39631
22097,760.4339586
22098,760.4716072
22099,760.5092558
22100,760.5469044
22101,760.584553
22102,760.6222016
22103,760.6598502
22104,748.0644543
22105,748.1021029
22106,748.1397515
22107,748.1774001
22108,748.2150487
22109,748.2526973
22110,748.2903459
22111,748.3279945
22112,748.3656431
22113,748.4032917
22114,748.4409403
22115,748.4785889
22116,748.5162375
22117,748.5538861
22118,748.5915347
22119,748.6291833
22120,748.6668319
22121,748.7044805
22122,748.7421291
22123,748.7797777
22124,748.8174263
22125,748.8550749
22126,748.8927235
22127,748.9303721
22128,748.9680207
22129,749.0056694
22130,749.043318
22131,749.0809666
22132,749.1186152
22133,749.1562638
22134,749.1939124
22135,749.231561
22136,749.2692096
22137,749.3068582
22138,749.3445068
22139,749.3821554
22140,749.419804
22141,749.4574526
22142,749.4951012
22143,749.5327498
22144,749.5703984
22145,749.608047
22146,749.6456956
22147,749.6833442
22148,749.7209928
22149,749.7586414
22150,749.79629
22151,749.8339386
22152,749.8715872
22153,749.9092358
22154,749.9468844
22155,749.984533
22156,750.0221816
22157,750.0598303
22158,750.0974789
22159,750.1351275
22160,750.1727761
22161,750.2104247
22162,750.2480733
22163,750.2857219
22164,750.3233705
22165,750.3610191
22166,750.3986677
22167,750.4363163
22168,750.4739649
22169,750.5116135
22170,750.5492621
22171,750.5869107
22172,750.6245593
22173,750.6622079
22174,750.6998565
22175,750.7375051
22176,650.7534895
22177,650.7911381
22178,650.8287867
22179,650.8664353
22180,650.9040839
22181,650.9417325
22182,650.9793811
22183,651.0170297
22184,651.0546783
22185,651.0923269
22186,651.1299755
22187,651.1676241
22188,651.2052727
22189,651.2429213
22190,651.2805699
22191,651.3182185
22192,651.3558671
22193,651.3935157
22194,651.4311643
22195,651.4688129
22196,651.5064615
22197,651.5441101
22198,651.5817587
22199,651.6194073
22200,651.657056
22201,651.6947046
22202,651.7323532
22203,651.7700018
22204,651.8076504
22205,651.845299
22206,651.8829476
22207,651.9205962
22208,651.9582448
22209,651.9958934
22210,652.033542
22211,652.0711906
22212,652.1088392
22213,652.1464878
22214,652.1841364
22215,652.221785
22216,652.2594336
22217,652.2970822
22218,652.3347308
22219,652.3723794
22220,652.410028
22221,652.4476766
22222,652.4853252
22223,652.5229738
22224,765.2153312
22225,765.2529798
22226,765.2906284
22227,765.328277
22228,765.3659256
22229,765.4035742
22230,765.4412228
22231,765.4788714
22232,765.5165201
22233,765.5541687
22234,765.5918173
22235,765.6294659
22236,765.6671145
22237,765.7047631
22238,765.7424117
22239,765.7800603
22240,765.8177089
22241,765.8553575
22242,765.8930061
22243,765.9306547
22244,765.9683033
22245,766.0059519
22246,766.0436005
22247,766.0812491
22248,766.1188977
22249,766.1565463
22250,766.1941949
22251,766.2318435
22252,766.2694921
22253,766.3071407
22254,766.3447893
22255,766.3824379
22256,766.4200865
22257,766.4577351
22258,766.4953837
22259,766.5330323
22260,766.570681
22261,766.6083296
22262,766.6459782
22263,766.6836268
22264,766.7212754
22265,766.758924
22266,766.7965726
22267,766.8342212
22268,766.8718698
22269,766.9095184
22270,766.947167
22271,766.9848156
22272,754.3894197
22273,754.4270683
22274,754.4647169
22275,754.5023655
22276,754.5400141
22277,754.5776627
22278,754.6153113
22279,754.6529599
22280,754.6906085
22281,754.7282571
22282,754.7659057
22283,754.8035543
22284,754.8412029
22285,754.8788515
22286,754.9165001
22287,754.9541487
22288,754.9917973
22289,755.0294459
22290,755.0670945
22291,755.1047431
22292,755.1423917
22293,755.1800403
22294,755.2176889
22295,755.2553375
22296,755.2929861
22297,755.3306348
22298,755.3682834
22299,755.405932
22300,755.4435806
22301,755.4812292
22302,755.5188778
22303,755.5565264
22304,755.594175
22305,755.6318236
22306,755.6694722
22307,755.7071208
22308,755.7447694
22309,755.782418
22310,755.8200666
22311,755.8577152
22312,755.8953638
22313,755.9330124
22314,755.970661
22315,756.0083096
22316,756.0459582
22317,756.0836068
22318,756.1212554
22319,756.158904
22320,743.5978887
22321,743.63491
22322,743.6719314
22323,743.7089527
22324,743.7459741
22325,743.7829955
22326,743.8200168
22327,743.8570382
22328,743.8940595
22329,743.9310809
22330,743.9681022
22331,744.0051236
22332,744.042145
22333,744.0791663
22334,744.1161877
22335,744.153209
22336,744.1902304
22337,744.2272517
22338,744.2642731
22339,744.3012944
22340,744.3383158
22341,744.3753372
22342,744.4123585
22343,744.4493799
22344,646.1311547
22345,646.1681761
22346,646.2051974
22347,646.2422188
22348,646.2792401
22349,646.3162615
22350,646.3532828
22351,646.3903042
22352,646.4273255
22353,646.4643469
22354,646.5013683
22355,646.5383896
22356,646.575411
22357,646.6124323
22358,646.6494537
22359,646.686475
22360,646.7234964
22361,646.7605178
22362,646.7975391
22363,646.8345605
22364,646.8715818
22365,646.9086032
22366,646.9456245
22367,646.9826459
22368,623.885505
22369,623.9212027
22370,623.9569003
22371,623.992598
22372,624.0282957
22373,624.0639933
22374,624.099691
22375,624.1353886
22376,624.1710863
22377,624.2067839
22378,624.2424816
22379,624.2781793
22380,624.3138769
22381,624.3495746
22382,624.3852722
22383,624.4209699
22384,624.4566676
22385,624.4923652
22386,624.5280629
22387,624.5637605
22388,624.5994582
22389,624.6351559
22390,624.6708535
22391,624.7065512
22392,731.5592098
22393,731.5949075
22394,731.6306051
22395,731.6663028
22396,731.7020004
22397,731.7376981
22398,731.7733957
22399,731.8090934
22400,731.8447911
22401,731.8804887
22402,731.9161864
22403,731.951884
22404,731.9875817
22405,732.0232794
22406,732.058977
22407,732.0946747
22408,732.1303723
22409,732.16607
22410,732.2017677
22411,732.2374653
22412,732.273163
22413,732.3088606
22414,732.3445583
22415,732.380256
22416,732.4159536
22417,732.4516513
22418,732.4873489
22419,732.5230466
22420,732.5587443
22421,732.5944419
22422,732.6301396
22423,732.6658372
22424,732.7015349
22425,732.7372325
22426,732.7729302
22427,732.8086279
22428,732.8443255
22429,732.8800232
22430,732.9157208
22431,732.9514185
22432,732.9871162
22433,733.0228138
22434,733.0585115
22435,733.0942091
22436,733.1299068
22437,733.1656045
22438,733.2013021
22439,733.2369998
22440,721.2942951
22441,721.3299928
22442,721.3656904
22443,721.4013881
22444,721.4370858
22445,721.4727834
22446,721.5084811
22447,721.5441787
22448,721.5798764
22449,721.6155741
22450,721.6512717
22451,721.6869694
22452,721.722667
22453,721.7583647
22454,721.7940624
22455,721.82976
22456,721.8654577
22457,721.9011553
22458,721.936853
22459,721.9725507
22460,722.0082483
22461,722.043946
22462,722.0796436
22463,722.1153413
22464,722.1510389
22465,722.1867366
22466,722.2224343
22467,722.2581319
22468,722.2938296
22469,722.3295272
22470,722.3652249
22471,722.4009226
22472,722.4366202
22473,722.4723179
22474,722.5080155
22475,722.5437132
22476,722.5794109
22477,722.6151085
22478,722.6508062
22479,722.6865038
22480,722.7222015
22481,722.7578992
22482,722.7935968
22483,722.8292945
22484,722.8649921
22485,722.9006898
22486,722.9363875
22487,722.9720851
22488,727.24962
22489,727.2855271
22490,727.3214342
22491,727.3573413
22492,727.3932484
22493,727.4291555
22494,727.4650626
22495,727.5009697
22496,727.5368768
22497,727.5727839
22498,727.608691
22499,727.644598
22500,727.6805051
22501,727.7164122
22502,727.7523193
22503,727.7882264
22504,727.8241335
22505,727.8600406
22506,727.8959477
22507,727.9318548
22508,727.9677619
22509,728.003669
22510,728.0395761
22511,728.0754832
22512,632.7164203
22513,632.7523274
22514,632.7882345
22515,632.8241416
22516,632.8600487
22517,632.8959558
22518,632.9318629
22519,632.96777
22520,633.0036771
22521,633.0395842
22522,633.0754913
22523,633.1113984
22524,633.1473054
22525,633.1832125
22526,633.2191196
22527,633.2550267
22528,633.2909338
22529,633.3268409
22530,633.362748
22531,633.3986551
22532,633.4345622
22533,633.4704693
22534,633.5063764
22535,633.5422835
22536,633.5781906
22537,633.6140977
22538,633.6500048
22539,633.6859119
22540,633.721819
22541,633.7577261
22542,633.7936332
22543,633.8295403
22544,633.8654473
22545,633.9013544
22546,633.9372615
22547,633.9731686
22548,634.0090757
22549,634.0449828
22550,634.0808899
22551,634.116797
22552,634.1527041
22553,634.1886112
22554,634.2245183
22555,634.2604254
22556,634.2963325
22557,634.3322396
22558,634.3681467
22559,634.4040538
22560,741.8836096
22561,741.9195167
22562,741.9554238
22563,741.9913309
22564,742.027238
22565,742.0631451
22566,742.0990522
22567,742.1349593
22568,742.1708664
22569,742.2067735
22570,742.2426806
22571,742.2785877
22572,742.3144948
22573,742.3504019
22574,742.386309
22575,742.4222161
22576,742.4581232
22577,742.4940302
22578,742.5299373
22579,742.5658444
22580,742.6017515
22581,742.6376586
22582,742.6735657
22583,742.7094728
22584,721.7471863
22585,721.7820782
22586,721.8169702
22587,721.8518622
22588,721.8867541
22589,721.9216461
22590,721.9565381
22591,721.99143
22592,722.026322
22593,722.0612139
22594,722.0961059
22595,722.1309979
22596,722.1658898
22597,722.2007818
22598,722.2356738
22599,722.2705657
22600,722.3054577
22601,722.3403497
22602,722.3752416
22603,722.4101336
22604,722.4450255
22605,722.4799175
22606,722.5148095
22607,722.5497014
22608,710.8765435
22609,710.9114354
22610,710.9463274
22611,710.9812193
22612,711.0161113
22613,711.0510033
22614,711.0858952
22615,711.1207872
22616,711.1556792
22617,711.1905711
22618,711.2254631
22619,711.2603551
22620,711.295247
22621,711.330139
22622,711.3650309
22623,711.3999229
22624,711.4348149
22625,711.4697068
22626,711.5045988
22627,711.5394908
22628,711.5743827
22629,711.6092747
22630,711.6441667
22631,711.6790586
22632,711.7139506
22633,711.7488425
22634,711.7837345
22635,711.8186265
22636,711.8535184
22637,711.8884104
22638,711.9233024
22639,711.9581943
22640,711.9930863
22641,712.0279783
22642,712.0628702
22643,712.0977622
22644,712.1326541
22645,712.1675461
22646,712.2024381
22647,712.23733
22648,712.272222
22649,712.307114
22650,712.3420059
22651,712.3768979
22652,712.4117899
22653,712.4466818
22654,712.4815738
22655,712.5164657
22656,712.5513577
22657,712.5862497
22658,712.6211416
22659,712.6560336
22660,712.6909256
22661,712.7258175
22662,712.7607095
22663,712.7956015
22664,712.8304934
22665,712.8653854
22666,712.9002773
22667,712.9351693
22668,712.9700613
22669,713.0049532
22670,713.0398452
22671,713.0747372
22672,713.1096291
22673,713.1445211
22674,713.1794131
22675,713.214305
22676,713.249197
22677,713.2840889
22678,713.3189809
22679,713.3538729
22680,622.55428
22681,622.5892767
22682,622.6242735
22683,622.6592702
22684,622.6942669
22685,622.7292636
22686,622.7642604
22687,622.7992571
22688,622.8342538
22689,622.8692505
22690,622.9042473
22691,622.939244
22692,622.9742407
22693,623.0092374
22694,623.0442342
22695,623.0792309
22696,623.1142276
22697,623.1492243
22698,623.1842211
22699,623.2192178
22700,623.2542145
22701,623.2892112
22702,623.3242079
22703,623.3592047
22704,623.3942014
22705,623.4291981
22706,623.4641948
22707,623.4991916
22708,623.5341883
22709,623.569185
22710,623.6041817
22711,623.6391785
22712,623.6741752
22713,623.7091719
22714,623.7441686
22715,623.7791654
22716,623.8141621
22717,623.8491588
22718,623.8841555
22719,623.9191522
22720,623.954149
22721,623.9891457
22722,624.0241424
22723,624.0591391
22724,624.0941359
22725,624.1291326
22726,624.1641293
22727,624.199126
22728,728.9536966
22729,728.9886933
22730,729.02369
22731,729.0586868
22732,729.0936835
22733,729.1286802
22734,729.1636769
22735,729.1986736
22736,729.2336704
22737,729.2686671
22738,729.3036638
22739,729.3386605
22740,729.3736573
22741,729.408654
22742,729.4436507
22743,729.4786474
22744,729.5136442
22745,729.5486409
22746,729.5836376
22747,729.6186343
22748,729.6536311
22749,729.6886278
22750,729.7236245
22751,729.7586212
22752,715.9024192
22753,715.9374159
22754,715.9724126
22755,716.0074093
22756,716.0424061
22757,716.0774028
22758,716.1123995
22759,716.1473962
22760,716.182393
22761,716.2173897
22762,716.2523864
22763,716.2873831
22764,716.3223799
22765,716.3573766
22766,716.3923733
22767,716.42737
22768,716.4623667
22769,716.4973635
22770,716.5323602
22771,716.5673569
22772,716.6023536
22773,716.6373504
22774,716.6723471
22775,716.7073438
22776,767.2051135
22777,767.2427621
22778,767.2804107
22779,767.3180593
22780,767.3557079
22781,767.3933565
22782,767.4310051
22783,767.4686537
22784,767.5063023
22785,767.5439509
22786,767.5815995
22787,767.6192481
22788,767.6568967
22789,767.6945453
22790,767.7321939
22791,767.7698425
22792,767.8074911
22793,767.8451398
22794,767.8827884
22795,767.920437
22796,767.9580856
22797,767.9957342
22798,768.0333828
22799,768.0710314
22800,753.3787825
22801,753.4154154
22802,753.4520483
22803,753.4886811
22804,753.525314
22805,753.5619469
22806,753.5985798
22807,753.6352126
22808,753.6718455
22809,753.7084784
22810,753.7451113
22811,753.7817442
22812,753.818377
22813,753.8550099
22814,753.8916428
22815,753.9282757
22816,753.9649085
22817,754.0015414
22818,754.0381743
22819,754.0748072
22820,754.11144
22821,754.1480729
22822,754.1847058
22823,754.2213387
22824,754.2579715
22825,754.2946044
22826,754.3312373
22827,754.3678702
22828,754.404503
22829,754.4411359
22830,754.4777688
22831,754.5144017
22832,754.5510345
22833,754.5876674
22834,754.6243003
22835,754.6609332
22836,754.697566
22837,754.7341989
22838,754.7708318
22839,754.8074647
22840,754.8440975
22841,754.8807304
22842,754.9173633
22843,754.9539962
22844,754.990629
22845,755.0272619
22846,755.0638948
22847,755.1005277
22848,657.8139971
22849,657.85063
22850,657.8872629
22851,657.9238958
22852,657.9605286
22853,657.9971615
22854,658.0337944
22855,658.0704273
22856,658.1070601
22857,658.143693
22858,658.1803259
22859,658.2169588
22860,658.2535916
22861,658.2902245
22862,658.3268574
22863,658.3634903
22864,658.4001231
22865,658.436756
22866,658.4733889
22867,658.5100218
22868,658.5466547
22869,658.5832875
22870,658.6199204
22871,658.6565533
22872,658.6931862
22873,658.729819
22874,658.7664519
22875,658.8030848
22876,658.8397177
22877,658.8763505
22878,658.9129834
22879,658.9496163
22880,658.9862492
22881,659.022882
22882,659.0595149
22883,659.0961478
22884,659.1327807
22885,659.1694135
22886,659.2060464
22887,659.2426793
22888,659.2793122
22889,659.315945
22890,659.3525779
22891,659.3892108
22892,659.4258437
22893,659.4624765
22894,659.4991094
22895,659.5357423
22896,769.1877541
22897,769.224387
22898,769.2610199
22899,769.2976528
22900,769.3342856
22901,769.3709185
22902,769.4075514
22903,769.4441843
22904,769.4808172
22905,769.51745
22906,769.5540829
22907,769.5907158
22908,769.6273487
22909,769.6639815
22910,769.7006144
22911,769.7372473
22912,769.7738802
22913,769.810513
22914,769.8471459
22915,769.8837788
22916,769.9204117
22917,769.9570445
22918,769.9936774
22919,770.0303103
22920,770.0669432
22921,770.103576
22922,770.1402089
22923,770.1768418
22924,770.2134747
22925,770.2501075
22926,770.2867404
22927,770.3233733
22928,770.3600062
22929,770.396639
22930,770.4332719
22931,770.4699048
22932,770.5065377
22933,770.5431705
22934,770.5798034
22935,770.6164363
22936,770.6530692
22937,770.6897021
22938,770.7263349
22939,770.7629678
22940,770.7996007
22941,770.8362336
22942,770.8728664
22943,770.9094993
22944,758.6539166
22945,758.6905495
22946,758.7271824
22947,758.7638153
22948,758.8004481
22949,758.837081
22950,758.8737139
22951,758.9103468
22952,758.9469796
22953,758.9836125
22954,759.0202454
22955,759.0568783
22956,759.0935111
22957,759.130144
22958,759.1667769
22959,759.2034098
22960,759.2400426
22961,759.2766755
22962,759.3133084
22963,759.3499413
22964,759.3865741
22965,759.423207
22966,759.4598399
22967,759.4964728
22968,759.5331056
22969,759.5697385
22970,759.6063714
22971,759.6430043
22972,759.6796371
22973,759.71627
22974,759.7529029
22975,759.7895358
22976,759.8261686
22977,759.8628015
22978,759.8994344
22979,759.9360673
22980,759.9727002
22981,760.009333
22982,760.0459659
22983,760.0825988
22984,760.1192317
22985,760.1558645
22986,760.1924974
22987,760.2291303
22988,760.2657632
22989,760.302396
22990,760.3390289
22991,760.3756618
22992,760.4122947
22993,760.4489275
22994,760.4855604
22995,760.5221933
22996,760.5588262
22997,760.595459
22998,760.6320919
22999,760.6687248
23000,760.7053577
23001,760.7419905
